phrase	length	count
noras 	1	17
gogoļa iela 	2	17
veidenbauma iela 	2	17
sūnu 	1	17
jūrkalnes 	1	17
vasaras 	1	17
aizputes iela 	2	17
aplis 	1	17
pašvaldības 	1	17
ieriķi 	1	17
gogoļa 	1	17
šķērsiela 	1	17
puškina iela 	2	17
norvik banka 	2	17
cempu iela 	2	17
hanzas 	1	17
daugavmalas 	1	17
ērgļu iela 	2	17
stadiona iela 	2	17
tukuma iela 	2	17
piltenes 	1	17
virši-a 	1	17
augstkalne 	1	17
strenči 	1	17
alūksnes 	1	17
katoļu iela 	2	17
nīcgales 	1	17
mārtiņa iela 	2	17
baltkrievijas 	1	17
ilūkste 	1	17
medus 	1	17
viada 	1	17
cempu 	1	17
pētera iela 	2	17
sūnu iela 	2	17
veidenbauma 	1	17
benu 	1	17
parking 	1	17
vasaras iela 	2	17
baltkrievijas robeža 	2	16
satekles iela 	2	16
liepna 	1	16
policijas 	1	16
lauvas 	1	16
bišu iela 	2	16
jāņa čakstes 	2	16
loka iela 	2	16
lielais prospekts 	2	16
vugd rrp 	2	16
ilūkstes iela 	2	16
baltezera 	1	16
satekles 	1	16
līgatne 	1	16
dammes 	1	16
staļģene 	1	16
unguriņi 	1	16
kaunata 	1	16
trest 	1	16
līvānu 	1	16
p 	1	16
skaistkalne 	1	16
nīcgales iela 	2	16
teātra iela 	2	16
rasas 	1	16
latvijas nafta 	2	16
uzvaras bulvāris 	2	16
milzkalne 	1	16
kaijas 	1	16
dzintara iela 	2	16
pāternieki 	1	16
priekuļi 	1	16
smiltenes 	1	16
automašīnām 	1	16
priekule 	1	16
silakrogs 	1	16
apšu iela 	2	16
oskara kalpaka iela 	3	16
krimuldas 	1	16
puikule 	1	16
smārde 	1	16
dzintara 	1	16
māja 	1	16
veikals 	1	16
bišu 	1	16
ģertrūdes iela 	2	16
vēju 	1	16
ikšķile 	1	16
medus iela 	2	16
kungu iela 	2	16
lejas iela 	2	16
dienvidu 	1	16
internātpamatskola 	1	16
vēju iela 	2	16
poruka 	1	16
maltas 	1	16
tērbatas iela 	2	15
gulbenes 	1	15
madaru 	1	15
mazā krasta iela 	3	15
skuju 	1	15
rostokas 	1	15
satiksmes 	1	15
rostokas iela 	2	15
tērbatas 	1	15
ļaudona 	1	15
tērvete 	1	15
valdemārpils 	1	15
jaunpils 	1	15
palejas iela 	2	15
stendes 	1	15
dammes iela 	2	15
rasas iela 	2	15
valsts ģimnāzija 	2	15
garā iela 	2	15
universitāte 	1	15
un mākslas 	2	15
skrundas iela 	2	15
zirņu iela 	2	15
stendes iela 	2	15
ludza 	1	15
līvānu iela 	2	15
lienes iela 	2	15
palejas 	1	15
sēta 	1	15
annas iela 	2	15
nord 	1	15
robežnieki 	1	15
slampe 	1	15
vēveri 	1	15
jūrkalnes iela 	2	15
māras 	1	15
vestiena 	1	15
atpūtas iela 	2	15
vakara 	1	15
fenikss 	1	15
muitas 	1	15
aleksandra čaka 	2	15
čaka iela 	2	15
lienes 	1	15
noras iela 	2	15
madonas iela 	2	15
čaka 	1	15
bārs 	1	15
lībiešu 	1	15
senču iela 	2	15
katlakalna 	1	15
sloka 	1	15
briežu 	1	15
mārupes 	1	15
mazā krasta 	2	15
muitas iela 	2	15
mazā nometņu 	2	15
zirņu 	1	15
mazā nometņu iela 	3	15
pavasara 	1	15
lībiešu iela 	2	15
ķeguma iela 	2	15
brīvzemnieka 	1	15
aleksandra čaka iela 	3	15
paegles iela 	2	14
tallinas iela 	2	14
staru 	1	14
kalnciems 	1	14
līču iela 	2	14
dambja 	1	14
zilupes 	1	14
bērzi 	1	14
staru iela 	2	14
arāju 	1	14
irlava 	1	14
skautu 	1	14
ķīšezera iela 	2	14
cidoniju 	1	14
centrālā 	1	14
pumpuru 	1	14
zāļu 	1	14
slāvu iela 	2	14
māras iela 	2	14
vidrižu 	1	14
kaive 	1	14
friča 	1	14
skautu iela 	2	14
subate 	1	14
īsā 	1	14
pūpolu 	1	14
latvijas pasts 	2	14
raunas iela 	2	14
skuju iela 	2	14
ugāle 	1	14
roņu 	1	14
pļaviņu 	1	14
briežu iela 	2	14
suntaži 	1	14
piedrujas iela 	2	14
madaru iela 	2	14
rūjienas 	1	14
līču 	1	14
viktorijas 	1	14
akas 	1	14
annenieki 	1	14
tiesa 	1	14
evanģēliski 	1	14
hanzas iela 	2	14
tallinas 	1	14
rudens 	1	14
apiņu 	1	14
leona paegles 	2	14
enerģētiķu 	1	14
auto 	1	14
īsā iela 	2	14
leona paegles iela 	3	14
roņu iela 	2	14
niedru 	1	14
leona 	1	14
dzeņu iela 	2	14
vērene 	1	14
dzeņu 	1	14
ķīšezera 	1	14
niedru iela 	2	14
prakse 	1	14
nordea 	1	14
muižas 	1	14
dāliju 	1	14
beverīnas 	1	14
celiņš 	1	14
tirza 	1	14
priedaines 	1	14
dnb nord 	2	14
dambja iela 	2	14
akas iela 	2	14
piedrujas 	1	14
anniņmuižas bulvāris 	2	14
arāju iela 	2	14
bumbieru 	1	14
ziedoņa 	1	14
bārta 	1	14
pūpolu iela 	2	14
sēja 	1	14
velēna 	1	14
pirts 	1	14
viktorijas iela 	2	14
saliņkrogs 	1	14
aizkraukles iela 	2	14
ķesterciems 	1	14
paegles 	1	14
priekš vieglajām 	2	13
katlakalna iela 	2	13
dāliju iela 	2	13
vasarnīcu 	1	13
līvu 	1	13
euro 	1	13
vieglajām 	1	13
kronvalda iela 	2	13
pilsoņu 	1	13
dārzciema iela 	2	13
lestene 	1	13
neretas iela 	2	13
postenis 	1	13
liede 	1	13
republikas 	1	13
kalna prospekts 	2	13
priekš vieglajām automašīnām 	3	13
grāvju 	1	13
vasarnīcu iela 	2	13
hotel 	1	13
enerģētiķu iela 	2	13
duči 	1	13
vieglajām automašīnām 	2	13
raiņa bulvāris 	2	13
lauciene 	1	13
lu 	1	13
code 	1	13
zāļu iela 	2	13
kuģu 	1	13
institūts 	1	13
cukura 	1	13
