дарханы 	1	6
elziit nuur 	2	6
бүжгийн 	1	6
ойл 	1	6
эрдмийн 	1	6
халуун ус 	2	6
бизнес 	1	6
улаанбаатар хотын банк 	3	6
ikh 	1	6
хувийн дулаан 	2	6
замын байр 	2	6
сургалтын төв 	2	6
night club 	2	6
дарханы оршуулгын газар 	3	6
khan 	1	6
сансарын 	1	5
хорооны өрхийн эмнэлэг 	3	5
хүмүүн 	1	5
залуучуудын өргөн чөлөө 	3	5
цагдаагийн газар 	2	5
тулга 	1	5
baruunbayan-ulaan 	1	5
бат-өлзий сумын 	2	5
чингис 	1	5
цэг 	1	5
сод монгол штс 	3	5
авто гараж 	2	5
драмын 	1	5
chicken 	1	5
khandagayty 	1	5
спорт заал 	2	5
анги 	1	5
mandalgovi highway 	2	5
групп 	1	5
саран 	1	5
үйлчилгээний төв 	2	5
ардчилсан 	1	5
солонго 	1	5
post 	1	5
замын-үүд 	1	5
салааны 	1	5
sevrei-khongoriin 	1	5
хүүхдийн төлөө 	2	5
мэндийн төв 	2	5
худалдаа хөгжил 	2	5
n 	1	5
бензин 	1	5
gurvantes 	1	5
үйлдвэрлэлийн төв 	2	5
вагон депогийн хэсэг 	3	5
хонин 	1	5
ovoo 	1	5
орц 	1	5
сургалт үйлдвэрлэлийн төв 	3	5
тамгын 	1	5
эрүүл мэндийн төв 	3	5
irish pub 	2	5
mongol 	1	5
тэргүүний 	1	5
вагон депогийн 	2	5
болор 	1	5
mankhan 	1	5
материалын дэлгүүр 	2	5
office 	1	5
хаан банк атм 	3	5
for 	1	5
temple 	1	5
амар 	1	5
хүрээ 	1	5
ухааны 	1	5
ulaanbaatar-eej 	1	5
орос 	1	5
sevrei-khongoriin els 	2	5
khandagayty road 	2	5
home 	1	5
guulin-altai road 	2	5
сайхан 	1	5
оргил 	1	5
тэс 	1	5
plaza 	1	5
saikhan-ovoo-ongiin 	1	5
технологийн сургууль 	2	5
alt 	1	5
ардчилсан намын байр 	3	5
цэргийн 	1	5
шшга 	1	5
bag 	1	5
tsogtsolbor 	1	5
мишээл 	1	5
бат-өлзий 	1	5
ганьт 	1	5
urgamal-santmargats 	1	5
төлөө төв 	2	5
хөгжил 	1	5
үйлдвэрлэлийн 	1	5
ардчилсан намын 	2	5
их монгол 	2	5
сургалт үйлдвэрлэлийн 	2	5
муис-ийн 	1	5
shinejinst-khermentsav 	1	5
мсүт 	1	5
бинзен колонк 	2	5
барилгын материалын дэлгүүр 	3	5
соёлын төв 	2	5
тамгын газар 	2	5
хүсний 	1	5
цэ 	1	5
удирдлагын 	1	5
тамир 	1	5
залуучуудын өргөн 	2	5
говь 	1	5
side 	1	5
хорооны өрхийн 	2	5
мэдээлэл 	1	5
bogd-bayanlig 	1	5
гандан 	1	5
сайдын яам 	2	5
guur 	1	5
шунхлай штс 	2	5
чуулга 	1	5
дах 	1	5
english 	1	5
түц 	1	5
ulaanbaatar-eej khad 	2	5
school of 	2	5
grill 	1	5
guulin-altai 	1	5
хүсний дэлгүүр 	2	5
eej 	1	5
zam 	1	5
уламжлалт 	1	5
депогийн 	1	5
монгол штс 	2	5
gobi 	1	5
бүрэн 	1	5
клонк 	1	5
tse pub 	2	5
station 	1	5
монголын 	1	5
төлөө 	1	5
хүүхдийн төлөө төв 	3	5
элчин сайдын яам 	3	5
депогийн хэсэг 	2	5
боловсролын 	1	5
нарантуул 	1	5
төвийн 	1	5
хангай 	1	5
мөнгөн 	1	5
erdenedalai-ulaanbaatar 	1	5
өртөөний буудал 	2	5
