phrase	length	count
kannakai 	1	6
pura 	1	6
wijerama mawatha 	2	6
kataragama 	1	6
st. mary's church 	3	6
janatha mawatha 	2	6
sabhawa 	1	6
stanley 	1	6
atigala housing scheme 	3	6
star 	1	6
samanala mawatha 	2	6
food city 	2	6
pilliyar kovil 	2	6
pradeepa mawatha 	2	6
balapitiya 	1	6
police post 	2	6
st.anthony's church 	2	6
matugama 	1	6
co-op 	1	6
urban 	1	6
buddhist center 	2	6
nagathambiran 	1	6
pradeshiya sabhawa 	2	6
kade 	1	6
sea food 	2	6
kannakai amman 	2	6
wellawatte 	1	6
maskeliya 	1	6
brigade 	1	6
bakery 	1	6
jayarathna 	1	6
swarna 	1	6
gangarama 	1	6
of 	1	6
batticaloa 	1	6
shri 	1	6
rajakeeya 	1	6
national college 	2	6
vinayakar 	1	6
kali 	1	6
dutugemunu mawatha 	2	6
sri saddharma mawatha 	3	6
rathnayake 	1	6
sumangala mawatha 	2	6
warakapola 	1	6
electricals 	1	6
punchi 	1	6
primary college 	2	6
ahungalla 	1	6
mixed 	1	6
kumara 	1	6
ananda mawatha 	2	6
oya 	1	6
mariyawatte 	1	6
preschool 	1	6
model school 	2	6
padukka 	1	5
sudarshanarama 	1	5
cathedral 	1	5
purana rajamaha 	2	5
sumudu 	1	5
madha road 	2	5
thissa 	1	5
enterprises 	1	5
gama madha road 	3	5
ymba 	1	5
kelaniya 	1	5
daneial 	1	5
koswatta 	1	5
ranasinghe 	1	5
e.w. perera 	2	5
ekamuthu mawatha 	2	5
kiribathgoda 	1	5
ekamuthu 	1	5
sir james 	2	5
sri sangaraja mawatha 	3	5
survey 	1	5
prince of 	2	5
hetti 	1	5
pragathi mawatha 	2	5
provincial 	1	5
gunawardena 	1	5
sunandarama 	1	5
udyana mawatha 	2	5
maha vidyala 	2	5
gangaramaya 	1	5
moh 	1	5
divisional secretariat office 	3	5
sir james peiris mawatha 	4	5
poultry 	1	5
alwis 	1	5
විද් 	1	5
laugfs 	1	5
ahangama 	1	5
sir marcus fernando mawatha 	4	5
mangala 	1	5
ශ් රී 	2	5
biyagama 	1	5
sri sangaraja 	2	5
b. jaya 	2	5
th 	1	5
sudharshana mawatha 	2	5
dahanayake mawatha 	2	5
sarvodaya veethy 	2	5
s.h. 	1	5
daneial veethy 	2	5
bodhimalu 	1	5
පාර 	1	5
potgul 	1	5
kandapola 	1	5
anura mawatha 	2	5
ශ් 	1	5
ananda balika 	2	5
kotahena 	1	5
gangaaramaya mawatha 	2	5
madagama 	1	5
garment 	1	5
hnb atm 	2	5
railway station 	2	5
joseph's church 	2	5
r de silva 	3	5
