phrase	length	count
de la comtessa 	3	17
carrer d'eusebi 	2	17
pont d'armentera 	2	17
anella de 	2	17
carrer d'aiguablava 	2	17
pastora 	1	17
carretera de guissona a 	4	17
d'alcanalí a la platja 	4	17
camí d'alcanalí a 	3	17
antoni de 	2	17
la verge del pilar 	4	17
de la plaça major 	4	17
bárbara 	1	17
a mollerussa i bellcaire d'urgell 	5	17
carrer romaní 	2	17
de sant marçal 	3	17
carrer del puigsacalm 	3	17
la floresta 	2	17
la comtessa 	2	17
blanques a 	2	17
fonteta 	1	17
carrer verge del pilar 	4	17
carrer del pic 	3	17
alfred 	1	17
mercuri 	1	17
carrer ferrer 	2	17
can caralleu 	2	17
de les borges blanques a 	5	17
de ribes roges 	3	17
del doctor josep 	3	17
del sant 	2	17
s'era 	1	17
vuit 	1	17
torreilles 	1	17
a mollerussa i 	3	17
passeig maritim de ribes roges 	5	17
pío 	1	17
carrer dels castanyers 	3	17
bazán 	1	17
avinguda mare de déu de 	5	17
ronda de santa 	3	17
de frederic mompou 	3	17
del puigsacalm 	2	17
de la verge del pilar 	5	17
passeig maritim de ribes 	4	17
de montsoriu 	2	17
a mollerussa i bellcaire 	4	17
passatge d'en 	2	17
de baltasar 	2	17
de cristòfor 	2	17
assegador 	1	17
carrer de mariano 	3	17
de déu de núria 	4	17
suárez 	1	17
carrer de vicent andrés estellés 	5	17
sora 	1	17
de gènova 	2	17
teulada 	1	17
la murta 	2	17
marina del mar i 	4	17
del duc de 	3	17
floresta 	1	17
carrer dels oms 	3	17
de pizarro 	2	17
de salou a reus 	4	17
comte borrell 	2	17
carrer dels tres 	3	17
carrer de palamós 	3	17
doctora 	1	17
carrer de la tulipa 	4	17
carrer del gessamí 	3	17
mollerussa i 	2	17
via de carles 	3	17
autopista del mediterrani 	3	17
loreto 	1	17
calassanç 	1	17
avinguda de la reina 	4	17
carretera de montjuïc 	3	17
plaça de la mare 	4	17
abadia 	1	17
frederica 	1	17
de sant joan baptista de 	5	17
les borges blanques a 	4	17
mollerussa i bellcaire d'urgell 	4	17
gardènia 	1	17
navas 	1	17
de la moreneta 	3	17
mas del 	2	17
carrer del cavall 	3	17
pinsà 	1	17
carrer del lledoner 	3	17
calaf 	1	17
carrer del torrent de la 	5	17
de can caralleu 	3	17
carrer de la concepció 	4	17
fontanet 	1	17
carrer de joaquín 	3	17
de l'infant 	2	17
de la rosa dels vents 	5	17
colòmbia 	1	17
del baix penedès 	3	17
del litoral 	2	17
carrer de santa marta 	4	17
de la rosa dels 	4	17
puig de les 	3	17
blanques a mollerussa i 	4	17
i ortells 	2	17
de ausiàs march 	3	17
de mossèn lluís 	3	17
mare de déu de núria 	5	17
homs 	1	17
josep puig i cadafalch 	4	17
mitjana 	1	17
tres creus 	2	17
del baix camp 	3	17
i montaner 	2	17
avinguda de ferran 	3	17
forcall 	1	17
urb marina del mar i 	5	17
consolat 	1	17
del carrer major 	3	17
de la murta 	3	17
de pons 	2	17
de l'albada 	2	17
sant miquel de 	3	17
carrer portal 	2	17
passeig de fabra 	3	17
umbert 	1	17
de sant adrià 	3	17
carrer de jordi 	3	17
d'occitània 	1	17
miquel dels sants 	3	17
d'enmig 	1	17
de sant gervasi 	3	17
de tirant lo blanc 	4	17
ferreria 	1	17
de sant blai 	3	17
carrer joaquín 	2	17
bons 	1	17
carrer pau claris 	3	17
de mateu 	2	17
camí d'alcanalí a la 	4	17
barraques 	1	17
a sant martí sarroca 	4	17
sant iscle 	2	17
espanyol 	1	17
guardia 	1	17
travessera del carrer 	3	17
plaça del mestre 	3	17
carrer de la pobla 	4	17
carrer des torrent 	3	17
plaça de dalt 	3	17
carretera de salou a reus 	5	17
carrer del llac 	3	17
de saturn 	2	17
voral 	1	17
mena 	1	17
rural 	1	17
plaça de sant jordi 	4	17
del penedès a sant martí 	5	17
camí romeu de 	3	17
pere serra 	2	17
el magnànim 	2	17
carrer cap de 	3	17
santa bárbara 	2	17
vela 	1	17
del camí ral 	3	17
romanyà 	1	17
d'arnau de vilanova 	3	17
de ausiàs 	2	17
les comarques 	2	17
borges blanques a mollerussa i 	5	17
carretera de cabrils 	3	17
de font i 	3	17
dels cavallers 	2	17
cornisa 	1	17
d'alcanalí a 	2	17
la font freda 	3	17
la vila de blanes 	4	17
les borges blanques a mollerussa 	5	17
l'infant 	1	17
de les valls 	3	17
osona 	1	17
vila de blanes 	3	17
cecilia 	1	17
carrer victor 	2	17
camí d'alcanalí a la platja 	5	17
la terra alta 	3	17
passeig de catalunya 	3	17
franqueses 	1	17
santa joaquima 	2	17
carrer dels segadors 	3	17
carrer de la llacuna 	4	17
darwin 	1	17
passatge de la pau 	4	17
carrer del baix camp 	4	17
carretera de torrelles 	3	17
de joaquim blume 	3	17
penedès a sant martí 	4	17
súria a 	2	17
carrer de la costa del 	5	17
peris i 	2	17
de bernat de 	3	17
maritim de ribes 	3	17
carrer dels avets 	3	17
afores 	1	17
les franqueses 	2	17
sant hilari sacalm 	3	17
hernán 	1	17
de cala figuera 	3	17
dels motors 	2	17
del ravell 	2	17
can coll 	2	17
carrer del carrilet 	3	17
de venus 	2	17
churruca 	1	17
còrdova 	1	17
d'alcanalí 	1	17
xabia 	1	17
frederica montseny 	2	17
mas i 	2	17
málaga 	1	17
de s'arraval 	2	17
germans sàbat 	2	17
de lliria 	2	17
motors 	1	17
de la rasa 	3	17
real de madrid 	3	17
magnòlia 	1	17
aparcament de 	2	17
anella de les gavarres 	4	17
auxiliadora 	1	17
carrer del doctor barraquer 	4	17
avinguda del puig 	3	17
plaça del sol 	3	17
borges blanques a mollerussa 	4	17
sofia 	1	17
de dinamarca 	2	17
nou del 	2	17
universidad 	1	17
el greco 	2	17
filipines 	1	17
carretera de borriol 	3	17
salou a reus 	3	17
camí romeu de montserrat 	4	17
racó de 	2	17
d'àvila 	1	17
carretera de sant cugat 	4	17
infanta 	1	17
estación 	1	17
magnànim 	1	17
carrer d'alfons el 	3	17
de les glòries 	3	17
carrer de jaume ii 	4	17
carrer de les illes balears 	5	17
ermita de 	2	17
macia 	1	17
de santa fe 	3	17
de vilanova de 	3	17
newton 	1	17
marcel·lí 	1	17
carrer de ramon berenguer 	4	17
la mimosa 	2	17
carrer de la creueta 	4	17
galmés 	1	17
domènech i 	2	17
de súria a 	3	17
maritim de ribes roges 	4	17
de marina 	2	17
crist de 	2	17
de xàtiva 	2	17
camí ral de la 	4	17
la tulipa 	2	17
passeig de pau casals 	4	17
carrer de la cadernera 	4	17
carrer de sant adrià 	4	17
a mollerussa 	2	17
carretera de súria a 	4	17
carrer de baltasar 	3	17
la plaça major 	3	17
mossèn joan 	2	17
de la terra alta 	4	17
de begur 	2	17
borges blanques a 	3	17
sénia 	1	17
carretera de súria 	3	17
camí de la vileta 	4	17
blanques a mollerussa i bellcaire 	5	17
la costa de 	3	17
nard 	1	17
de les comarques 	3	17
catedral 	1	17
carrer de la miranda 	4	17
feixa 	1	17
maldà 	1	17
carrer de miguel hernández 	4	17
carrer de sitges 	3	17
carrer pedraforca 	2	17
anella de les 	3	17
d'armentera 	1	17
carrer de josep irla 	4	17
de menéndez 	2	17
de rubén 	2	17
de les ciències 	3	17
de lisboa 	2	17
passeig de fabra i 	4	17
carrer aragó 	2	17
carrer angel 	2	17
de la tossa 	3	17
moja 	1	17
de teresa 	2	17
de calassanç 	2	17
glòries 	1	17
mota 	1	17
carrer pont de 	3	17
comarques 	1	17
de tagamanent 	2	17
josep vicenç 	2	17
pego 	1	17
doctora castells 	2	17
carrer de rubén 	3	17
roig i 	2	17
camí de muntanya 	3	17
avinguda de sant llorenç 	4	17
carrer curt 	2	17
carrer fondo 	2	17
del delta 	2	17
mare nostrum 	2	17
berenguer iii 	2	17
d'alcanalí a la 	3	17
artesa 	1	17
carrer blasco 	2	17
de ramon berenguer iv 	4	17
allende 	1	17
infantil 	1	17
les glòries 	2	17
la pleta 	2	17
romeu de montserrat 	3	17
carrer del marqués de 	4	17
carrer formentera 	2	17
avinguda de l'aeroport 	3	17
anella 	1	17
de muro 	2	17
carrer del margalló 	3	17
de charles 	2	17
de la pleta 	3	17
violant 	1	17
carrer de méndez núñez 	4	17
carrer de frederic mompou 	4	17
passeig de fabra i puig 	5	17
mollerussa i bellcaire 	3	17
rioja 	1	17
copons 	1	17
carrer de sant genís 	4	17
de sa cova 	3	17
de la vila de blanes 	5	17
secretari 	1	17
blanques a mollerussa 	3	17
de la mimosa 	3	17
avinguda paul 	2	17
de paula 	2	17
déu de núria 	3	17
ribes roges 	2	17
hernán cortés 	2	17
wagner 	1	17
dunes 	1	17
carrer d'anna 	2	17
carrer del pas 	3	17
avinguda del papa 	3	17
de la tulipa 	3	17
del pou de la 	4	17
la moreneta 	2	17
a casinos 	2	17
rambla de les 	3	17
de santa marta 	3	17
de les feixes 	3	17
hilari sacalm 	2	17
carrer olivera 	2	17
de la llosa 	3	17
camí de jesús 	3	17
cantàbric 	1	17
llívia 	1	17
de la costa de 	4	17
les mimoses 	2	17
del montgó 	2	17
bosc de 	2	17
carrer de vicent andrés 	4	17
avinguda jean 	2	17
camí d'alcanalí 	2	17
carrer de la piscina 	4	17
del regne de valència 	4	17
carrer de les parres 	4	17
pavia 	1	17
de maldà 	2	17
les magnòlies 	2	16
carrer de pizarro 	3	16
vázquez 	1	16
de sant martí de 	4	16
carrer del gaià 	3	16
servicio 	1	16
d'apel·les mestres 	2	16
camí de sant joan 	4	16
paraires 	1	16
carrer del montcau 	3	16
de frederica 	2	16
carrer del riu segre 	4	16
ras gran 	2	16
de la portella 	3	16
avinguda de ramon 	3	16
joaquin 	1	16
de la menta 	3	16
carrer torre 	2	16
de trobada 	2	16
dels jueus 	2	16
miret 	1	16
plaça del pi 	3	16
i soler 	2	16
carrer de mestral 	3	16
de l'arc de sant martí 	5	16
sant just 	2	16
camí del canal de pinyana 	5	16
de riu 	2	16
cavalls del 	2	16
a santa maria 	3	16
tajo 	1	16
vermell 	1	16
de la floresta 	3	16
garcias 	1	16
de frederica montseny 	3	16
carrer central 	2	16
jueus 	1	16
calbó 	1	16
del nou 	2	16
calle del 	2	16
bomba 	1	16
santo tomàs 	2	16
avinguda lluis 	2	16
de sant iscle 	3	16
de santa cecília 	3	16
del fonoll 	2	16
dr 	1	16
carrer rosalía de 	3	16
les neus 	2	16
castelló de 	2	16
carrer de nicolau 	3	16
carrer del doctor flèming 	4	16
l'avellaner 	1	16
carrer de la mimosa 	4	16
de bunyola 	2	16
de josep puig i cadafalch 	5	16
a santa maria d'oló 	4	16
punta del 	2	16
joan de la 	3	16
puig de sa 	3	16
joc 	1	16
corral de 	2	16
sant bernat calbó 	3	16
glòria 	1	16
galliners 	1	16
carrer tirant lo blanc 	4	16
teix 	1	16
la muralla de 	3	16
prudenci bertrana 	2	16
de conca 	2	16
carrer de mossèn josep 	4	16
als 	1	16
carrer e 	2	16
avinguda de la cala 	4	16
santa maria de 	3	16
senyor 	1	16
carrer de la baixada de 	5	16
avinguda lluis companys 	3	16
urbanització santo 	2	16
la tordera 	2	16
camí de la font freda 	5	16
de la closa 	3	16
carrer duc de 	3	16
carrer bellavista 	2	16
carrer de sant benet 	4	16
dels desamparats 	2	16
punta de 	2	16
manxa 	1	16
caro 	1	16
ripoll a 	2	16
de piera 	2	16
neus 	1	16
de santa margalida 	3	16
carrer narcís monturiol 	3	16
carrer de cristòfor 	3	16
carrer de sant rafel 	4	16
avinguda de vilanova 	3	16
carrer montnegre 	2	16
de la valldigna 	3	16
novelda-la romana 	2	16
carrer de veneçuela 	3	16
passatge sant 	2	16
brull 	1	16
clara campoamor 	2	16
de vicenç bou 	3	16
carrer de santa madrona 	4	16
carrer d'irlanda 	2	16
la romana 	2	16
partida 	1	16
llompart 	1	16
carrer del beat 	3	16
de crevillent 	2	16
pont de can 	3	16
avinguda del doctor torreilles 	4	16
de l'avellaner 	2	16
batllori 	1	16
camí de sant onofre 	4	16
pau clarís 	2	16
avinguda de martí 	3	16
carrer de rovira 	3	16
frederic soler 	2	16
puchades 	1	16
de l'esperanto 	2	16
camí de la lloma 	4	16
sant vicenç de 	3	16
riu ter 	2	16
carrer andreu 	2	16
de fluvià 	2	16
de la baixada de 	4	16
carrer eduard 	2	16
nou de la 	3	16
novelda-la 	1	16
carrer de lisboa 	3	16
de garay 	2	16
carrer de la soledat 	4	16
llonga 	1	16
ferran el 	2	16
carrer de les camèlies 	4	16
mossèn pere 	2	16
del mercadal 	2	16
de bailén 	2	16
vinaròs 	1	16
avenida pintor gastón castelló 	4	16
carrer del vent de 	4	16
i joan 	2	16
carrer dels cavallers 	3	16
de coma 	2	16
sender 	1	16
carrer del dipòsit 	3	16
ravalet 	1	16
del vent de 	3	16
de sa lluna 	3	16
oleguer 	1	16
carrer d'apel·les 	2	16
de pinós 	2	16
de la caritat 	3	16
parc de 	2	16
xoriguer 	1	16
don juan 	2	16
bonanova 	1	16
carretera pla del pou 	4	16
de joaquim vayreda 	3	16
la menta 	2	16
sant pere pescador 	3	16
carrer de montblanc 	3	16
punt de trobada 	3	16
del canal de pinyana 	4	16
pere màrtir 	2	16
de sant julià 	3	16
de la santa 	3	16
carer de 	2	16
vicenç de 	2	16
d'ondara 	1	16
romaguera 	1	16
carrer de la mola 	4	16
carrer de la rasa 	4	16
pollancres 	1	16
carretera de can 	3	16
nord de 	2	16
de pavia 	2	16
carrer d'ernest lluch 	3	16
de sant elm 	3	16
ribot 	1	16
de l'artesania 	2	16
seca 	1	16
carrer del nou 	3	16
carrer del garrofer 	3	16
màlaga 	1	16
carrer de costa i llobera 	5	16
carretera de bellaterra 	3	16
carrer de francesc de borja 	5	16
avenida pintor gastón 	3	16
lluis vives 	2	16
carrer rosalía de castro 	4	16
cementerio 	1	16
carrer françois 	2	16
de villa 	2	16
carrer de doctor 	3	16
vicente blasco 	2	16
del montcau 	2	16
sant oleguer 	2	16
bautista 	1	16
de montnegre 	2	16
l'arc de sant martí 	4	16
d'ildefons 	1	16
carrer de sant bernat 	4	16
mare de déu de lorda 	5	16
pere pescador 	2	16
mariners 	1	16
segrelles 	1	16
gassol 	1	16
plaça del mil·lenari 	3	16
carrer d'enmig 	2	16
carrer de collserola 	3	16
pardal 	1	16
marès 	1	16
miquel marti 	2	16
modest 	1	16
carrer de l'esperanto 	3	16
llucia 	1	16
franc 	1	16
carrer juan de la cierva 	5	16
de colon 	2	16
lliris 	1	16
carretera besalú-banyoles-girona-palamós 	2	16
carrer de la guàrdia 	4	16
del doctor torreilles 	3	16
canal de pinyana 	3	16
l'esperanto 	1	16
carrer francesc de 	3	16
avinguda del riu 	3	16
camí del canal de 	4	16
recasens 	1	16
la caritat 	2	16
de la galera 	3	16
de les franqueses 	3	16
la closa 	2	16
teular 	1	16
cura 	1	16
pere martell 	2	16
de les magnòlies 	3	16
del nard 	2	16
carrer lleó 	2	16
carrer de la bòbila 	4	16
forns 	1	16
avinguda ras 	2	16
besalú-banyoles-girona-palamós 	1	16
carrer del rei jaume 	4	16
germana 	1	16
silla 	1	16
carrer de les roquetes 	4	16
mirò 	1	16
bergantí 	1	16
de venècia 	2	16
carrer sant blai 	3	16
carrer jesús 	2	16
torre d'en 	2	16
tallers 	1	16
maladeta 	1	16
de les marines 	3	16
de la tordera 	3	16
polígon industrial 	2	16
plaça el 	2	16
carrer de la muralla de 	5	16
cavalls del vent 	3	16
l'artesania 	1	16
vall d'albaida 	2	16
giménez 	1	16
avinguda del litoral 	3	16
avinguda de pérez 	3	16
de pere iv 	3	16
d'en pere 	2	16
carrer del greco 	3	16
carrer llobregat 	2	16
carrer d'arnau de vilanova 	4	16
carrer de mata 	3	16
carrer eres 	2	16
pare claret 	2	16
carretera pla del 	3	16
del greco 	2	16
carrer cabrera 	2	16
gay 	1	16
bloc 	1	16
bernat calbó 	2	16
via de carles iii 	4	16
del paradís 	2	16
estudis 	1	16
manuel sanchis guarner 	3	16
pollença 	1	16
de vallcanera 	2	16
del tèxtil 	2	16
carrer de pujades 	3	16
de la muralla de 	4	16
creu del 	2	16
concili 	1	16
carrer orient 	2	16
isidor 	1	16
venècia 	1	16
salvador allende 	2	16
del coronel 	2	16
déu de lorda 	3	16
de garcilaso 	2	16
joan fuster i 	3	16
avinguda de pérez galdós 	4	16
arneva 	1	16
joan coromines 	2	16
la baixada de 	3	16
gauguin 	1	16
de guifré el 	3	16
passeig de lluís 	3	16
vora 	1	16
carrer del vallespir 	3	16
torà 	1	16
carretera pla 	2	16
carrer de venus 	3	16
refugi de 	2	16
prevere 	1	16
la séquia 	2	16
garona 	1	16
doctor torreilles 	2	16
bosquet 	1	16
petita 	1	16
la valldigna 	2	16
de la pobla de 	4	16
carrer de font 	3	16
riera de can 	3	16
riu ebre 	2	16
a chiva 	2	16
burguera 	1	16
artesa de 	2	16
porta de 	2	16
clarís 	1	16
avinguda d'aragó 	2	16
valéncia 	1	16
vallcanera 	1	16
vicenç foix 	2	16
francesc de paula 	3	16
servei 	1	16
gladiol 	1	16
carrer conca 	2	16
passeig de la ribera 	4	16
de l'eliana 	2	16
vicente blasco ibáñez 	3	16
fuster i ortells 	3	16
del concili 	2	16
mestre rodrigo 	2	16
carrer de góngora 	3	16
la sort 	2	16
vallgorguina 	1	16
sant pasqual 	2	16
carrer de l'arquitecte gaudí 	4	16
verge de la mercè 	4	16
carrer de sicília 	3	16
carrer carmen 	2	16
de sant bernat calbó 	4	16
carrer de pablo iglesias 	4	16
carrer de la conca de 	5	16
xaló 	1	16
de mossèn josep 	3	16
de sort 	2	16
del río 	2	16
avinguda rei 	2	16
tèxtil 	1	16
carrer rosalía 	2	16
carrer del mont 	3	16
ferran el catòlic 	3	16
gran via de carles iii 	5	16
carrer mariano benlliure 	3	16
carrer vell 	2	16
sebastián elcano 	2	16
de jaume i el 	4	16
gran via de carles 	4	16
pianista 	1	16
berenguer de 	2	16
benissa 	1	16
màrtirs 	1	16
capcir 	1	16
viriat 	1	16
del perú 	2	16
de biscaia 	2	16
carrer sant pau 	3	16
de joaquim ruyra 	3	16
pomar 	1	16
urbanització santo tomàs 	3	16
de llinars 	2	16
sineu 	1	16
carrer de covadonga 	3	16
de ripoll a 	3	16
de les mimoses 	3	16
de déu de lorda 	4	16
de sau 	2	16
ses escoles 	2	16
jovellanos 	1	16
peix 	1	16
garay 	1	16
ronda de tolosa 	3	16
carrer de joaquim blume 	4	16
de capmany 	2	16
carrer santa bàrbara 	3	16
carrer de sant josep de 	5	16
carrer don 	2	16
cami del cementiri 	3	16
isaac albéniz 	2	16
terrades 	1	16
joan fuster i ortells 	4	16
travessia industrial 	2	16
crist de la 	3	16
pedralba a casinos 	3	16
pantà de 	2	16
dels ports 	2	16
d'emilio 	1	16
paz 	1	16
carrer miguel de 	3	16
carrer del concili 	3	16
a montserrat 	2	16
les piscines 	2	16
del passeig 	2	16
sant vicent ferrer 	3	16
plaça la 	2	16
carrer de j. 	3	16
d'ares 	1	16
aribau 	1	16
carrer d'olesa 	2	16
d'alp 	1	16
gras 	1	16
de joan salvat 	3	16
carrer de saturn 	3	16
llor 	1	16
carrer de joaquim ruyra 	4	16
avinguda ras gran 	3	16
rahola 	1	16
carrer juan de la 	4	16
palafolls 	1	16
victoriano muñoz 	2	16
artesa de segre 	3	16
a oliva 	2	16
la santa 	2	16
del barranquet 	2	16
de julià 	2	16
carrer de conca 	3	16
de les neus 	3	16
camí de la via 	4	16
carrer de sa cabana 	4	16
marti i pol 	3	16
fuster i 	2	16
carrer del doctor josep 	4	16
des castell 	2	15
camèlia 	1	15
carrer cadí 	2	15
elena 	1	15
comtes de 	2	15
rovira roure 	2	15
dèu de 	2	15
carrer roger de llúria 	4	15
carrer pallars 	2	15
carlemany 	1	15
carrer de bac de 	4	15
de calderón de 	3	15
avinguda de la indústria 	4	15
carrer de bailén 	3	15
del president josep irla 	4	15
ferreries 	1	15
moianès 	1	15
de josep maria de sagarra 	5	15
de mariano benlliure 	3	15
carrer bruc 	2	15
carrer de port 	3	15
castelladral 	1	15
félix 	1	15
de la colònia 	3	15
carrer dels jocs 	3	15
escofet 	1	15
sant antoni de 	3	15
dels bous 	2	15
grup germans 	2	15
carrer de sant feliu de 	5	15
plaça de baix 	3	15
fargas 	1	15
de l'acàcia 	2	15
eugeni 	1	15
muntanyola 	1	15
carrer miguel de cervantes 	4	15
la mar mediterrània 	3	15
grisolía 	1	15
l'artís 	1	15
carrer del vendrell 	3	15
quadrado 	1	15
la pagesia 	2	15
carrer de francisco de 	4	15
carrer de beethoven 	3	15
josep vicenç foix 	3	15
de ciudad real 	3	15
verge del rosari 	3	15
socors 	1	15
carrer de la terra alta 	5	15
planells 	1	15
de la pilota 	3	15
sant valerià 	2	15
carrer ametllers 	2	15
carrer de casanova 	3	15
a agramunt i artesa 	4	15
passeig de la generalitat 	4	15
turmeda 	1	15
camí del puig 	3	15
de josé maría 	3	15
batalla 	1	15
de santa rita 	3	15
carrer de la universitat 	4	15
carrer del forn de 	4	15
pasteur 	1	15
carrer de la trinitat 	4	15
carrer de l'eucaliptus 	3	15
carrer de les creus 	4	15
carrer roger de flor 	4	15
carrer de mossén 	3	15
carrer de valencia 	3	15
sant fruitós 	2	15
carretera de roda 	3	15
l'argentina 	1	15
mare de dèu de 	4	15
dels estanys 	2	15
a. 	1	15
de l'arquebisbe 	2	15
avinguda de sant narcís 	4	15
carrer estanys 	2	15
carrer de la perdiu 	4	15
de la séquia 	3	15
bassetes 	1	15
agramunt i 	2	15
carretera de la bisbal 	4	15
carrer del plà 	3	15
carrer pirineu 	2	15
carrer de la canal 	4	15
carrer alexandre 	2	15
doménech 	1	15
camí des camp 	3	15
de la flor de 	4	15
de son bou 	3	15
tàrrega a agramunt i 	4	15
carretera de sant martí 	4	15
comunal 	1	15
hernandez 	1	15
de lola 	2	15
carrer del falcó 	3	15
camí de l'estació 	3	15
de pere de 	3	15
conill 	1	15
la diagonal 	2	15
a agramunt i artesa de 	5	15
mariner 	1	15
carrer sant agustí 	3	15
carretera de l'eliana 	3	15
de marcel·lí 	2	15
mas de l'artís 	3	15
enric valor 	2	15
a agramunt i 	3	15
sequia 	1	15
amaya 	1	15
sant domingo 	2	15
carretera de villa 	3	15
del teide 	2	15
l'albera 	1	15
carrer de ciudad 	3	15
la flor de 	3	15
carrer del congost 	3	15
carrer sants 	2	15
passeig de vilanova 	3	15
pere del 	2	15
camí vell de rajadell 	4	15
gavà 	1	15
prats de 	2	15
bolívia 	1	15
camí sant jaume 	3	15
autopista barcelona 	2	15
carrer gabriel miró 	3	15
de la doctora 	3	15
xavier cugat 	2	15
cos 	1	15
divina 	1	15
la ferreria 	2	15
sec 	1	15
sta. 	1	15
flix 	1	15
mn. 	1	15
villa martín 	2	15
i artesa de 	3	15
santiago grisolía 	2	15
carrer mestra 	2	15
la doctora castells 	3	15
rosalia 	1	15
carrer de burgos 	3	15
la murada 	2	15
carrer de terrassa 	3	15
de la vall de llémena 	5	15
carrer de mateu 	3	15
les cases noves 	3	15
carrer del padró 	3	15
unión manzana especial 	3	15
les basses 	2	15
passatge de la mare 	4	15
de rocafort 	2	15
carrer de s'arraval 	3	15
masó 	1	15
institut 	1	15
puigcerdá 	1	15
pedrosa 	1	15
bestard 	1	15
dels plans 	2	15
raset 	1	15
carrer de l'alqueria 	3	15
mogent 	1	15
de la pagesia 	3	15
de maria auxiliadora 	3	15
barcelona manresa 	2	15
carrer torres i bages 	4	15
carrer de la vall moronta 	5	15
farell 	1	15
ral de la vall 	4	15
del temple 	2	15
carretera de ripoll a berga 	5	15
carrer d'holanda 	2	15
torroja del priorat 	3	15
del camp del 	3	15
carretera de vallcanera 	3	15
carrer de luxemburg 	3	15
de llémena 	2	15
de coll de daví 	4	15
font de la plaça 	4	15
gili 	1	15
lluís salvador 	2	15
carretera girona 	2	15
carretera de ripoll a 	4	15
elionor 	1	15
carrer del fonoll 	3	15
carrer vista alegre 	3	15
de l'argentina 	2	15
carrer del sot 	3	15
coll de daví 	3	15
llopis 	1	15
maria auxiliadora 	2	15
ral de coll de daví 	5	15
torroja del 	2	15
clot de 	2	15
carrer de maragall 	3	15
carretera escoles 	2	15
del trull 	2	15
llorenç de 	2	15
besalú a banyoles 	3	15
ripoll a berga 	3	15
carrer barbiguera 	2	15
carretera de berga 	3	15
pintor mir 	2	15
valentí almirall 	2	15
sió 	1	15
de sallent 	2	15
i artesa 	2	15
mare de déu del coll 	5	15
laietana 	1	15
pontevedra 	1	15
camí ral de la vall 	5	15
bressol 	1	15
castellnou de 	2	15
de dèu de 	3	15
i artesa de segre 	4	15
de rei 	2	15
carreres 	1	15
farners 	1	15
leclerc 	1	15
agramunt i artesa de segre 	5	15
carretera de ripollet 	3	15
de lola anglada 	3	15
plaça del pare 	3	15
nofre 	1	15
vell de rajadell 	3	15
de josep trueta 	3	15
de la vall moronta 	4	15
de tàrrega a agramunt 	4	15
dali 	1	15
de les basses 	3	15
barbiguera 	1	15
del compositor 	2	15
plaça mestre 	2	15
jesus 	1	15
carrer font de la 	4	15
les barques 	2	15
carrer alt de 	3	15
carrer de la flor de 	5	15
camí vell de cala 	4	15
de llorenç del 	3	15
vilallonga 	1	15
pere iii el 	3	15
giratori de 	2	15
de sant daniel 	3	15
sant albert 	2	15
carrer de julià 	3	15
carretera de villa martín 	4	15
besalú a 	2	15
de s'era 	2	15
carrer de viriat 	3	15
far de la 	3	15
autopista barcelona manresa 	3	15
gelabert 	1	15
gegants 	1	15
de llorenç del penedès 	4	15
jofre 	1	15
carretera de besalú 	3	15
carretera de besalú a banyoles 	5	15
del nou d'octubre 	3	15
olímpics 	1	15
palol 	1	15
carrer de fortuny 	3	15
a palau 	2	15
carrer de pere iv 	4	15
carrer de josep trueta 	4	15
fages 	1	15
de tàrrega a agramunt i 	5	15
iglésias 	1	15
carrer de benet 	3	15
camí del mar 	3	15
fruitós 	1	15
d'aribau 	1	15
d'olzinelles 	1	15
mermoz 	1	15
de besalú a banyoles 	4	15
carrer de la doctora castells 	5	15
gurb 	1	15
la nau 	2	15
diable 	1	15
diana 	1	15
bacardí 	1	15
carrer del palau 	3	15
agramunt i artesa 	3	15
la vall moronta 	3	15
de villa martín 	3	15
passeig de santa coloma 	4	15
l'acàcia 	1	15
carretera de tordera 	3	15
torrent de les 	3	15
orenetes 	1	15
de ciudad 	2	15
tàrrega a agramunt i artesa 	5	15
segimon 	1	15
carrer mirador 	2	15
carrer nostra senyora de 	4	15
carrer de toledo 	3	15
carrer de sueca 	3	15
torrella 	1	15
molí de la 	3	15
d'edison 	1	15
garrover 	1	15
gorgs 	1	15
del molinet 	2	15
de la carnisseria 	3	15
grup germans sàbat 	3	15
agricultura 	1	15
passeig de pere 	3	15
del carril 	2	15
carretera de tàrrega a agramunt 	5	15
de beethoven 	2	15
la carnisseria 	2	15
carrer pescadors 	2	15
ral de la vall de 	5	15
passatge de la mare de 	5	15
catòlica 	1	15
de ferran agulló 	3	15
d'olesa de 	2	15
de ramon de 	3	15
guadalajara 	1	15
caravel·la 	1	15
carrer cases 	2	15
navas de 	2	15
pi i maragall 	3	15
carrer del pinar 	3	15
iii el 	2	15
olimpic 	1	15
antic camí del mig 	4	15
centelles 	1	15
carrer del príncep 	3	15
jules 	1	15
reixac 	1	15
la gardènia 	2	15
mar mediterrània 	2	15
carrer de gandia 	3	15
plaça joan 	2	15
generalitat valenciana 	2	15
riera d'en 	2	15
carretera pedralba a casinos 	4	15
carrer montsià 	2	15
de bages 	2	15
carrer de la doctora 	4	15
pallach 	1	15
carrer de santa isabel 	4	15
agramunt i artesa de 	4	15
carretera de balaguer 	3	15
i maragall 	2	15
collado 	1	15
carrer gaudí 	2	15
a berga 	2	15
amics 	1	15
de francisco de 	3	15
de miguel de cervantes 	4	15
riudoms 	1	15
carrer del sant 	3	15
des molí 	2	15
