phrase	length	count
კახეთის გზატკეცილი 	2	9
გოგიას ციხის ქუჩა 	3	9
დიდის ქუჩა 	2	9
წმინდა სამების 	2	9
მეგრელიძის 	1	9
დეპოს 	1	9
დიმიტრი უზნაძის 	2	9
ეულის 	1	9
სანდრო 	1	9
მდინარაძის 	1	9
მდინარაძის ქუჩა 	2	9
ჩოლოყაშვილი ქუჩა 	2	9
პავლე 	1	9
president george w. bush street 	5	9
გურჯაანის 	1	9
დიდის 	1	9
სანდრო ეულის ქუჩა 	3	9
george w. bush 	3	9
უზნაძის ქუჩა 	2	9
დიმიტრი უზნაძის ქუჩა 	3	9
რექტორის 	1	9
president 	1	9
არაგვისპირელის 	1	9
კვირიკე დიდის ქუჩა 	3	9
დავით რექტორის ქუჩა 	3	9
დანიელ ჭონქაძის ქუჩა 	3	9
kindergarten 	1	9
ბერიტაშვილის ქუჩა 	2	9
პრესიდენტ ჯორჯ ბუშის ქუჩა 	4	9
w. bush 	2	9
ინგოროყვას 	1	9
ბუხაიძის ქუჩა 	2	9
განათლების 	1	9
ჭაბუკიანის 	1	9
თორნიკე ერისტავის 	2	9
ეულის ქუჩა 	2	9
president george 	2	9
president george w. bush 	4	9
პეტრიაშვილის 	1	9
ეგნატე ნინოშვილის 	2	9
სამეფო 	1	9
ასლან 	1	9
ჩოლოყაშვილის გამზირზე 	2	9
ბორჯომის ქუჩა 	2	9
გოგიას ციხის 	2	9
ჯავახიშვილის ii შესახვევი 	3	9
მარტვილის 	1	9
მახათას 	1	9
კ ჩოლოყაშვილის 	2	9
ჩოლოყაშვილი 	1	9
მეგრელიძის ქუჩა 	2	9
აკაკი წერეთლის ქუჩა 	3	9
bush 	1	9
დედათა მონასტერი 	2	9
ეგნატე ნინოშვილის ქუჩა 	3	9
ლომთათიძის 	1	9
რევაზ ლაღიძის ქუჩა 	3	9
სანდრო ეულის 	2	9
შაუმიანის ქუჩა 	2	9
საქართველოს ტექნიკური 	2	9
ჩხაიძის ქუჩა 	2	9
ერისტავის ქუჩა 	2	9
გელათის ქუჩა 	2	9
დავით რექტორის 	2	9
ზაალ მდინარაძის 	2	9
რექტორის ქუჩა 	2	9
ჟიულ 	1	9
ჭაბუა ამირეჯიბის 	2	9
ორაგუბის 	1	9
იოსებ გრიშაშვილის 	2	9
სახელმწიფო უნივერსიტეტის 	2	9
ზაალ მდინარაძის ქუჩა 	3	9
ბერიტაშვილის 	1	9
საქართველოს ტექნიკური უნივერსიტეტი 	3	9
bush street 	2	9
ანჯაფარიძის ქუჩა 	2	9
ჟიულ შარტავას 	2	9
ყვარელის 	1	9
ელ 	1	9
ნარაზენის 	1	9
w. bush street 	3	9
ორაგუბის ქუჩა 	2	9
mestia 	1	9
სამინისტროს 	1	9
იოსებ გრიშაშვილის ქუჩა 	3	9
ქართული უნივერსიტეტის 	2	9
no. 	1	9
გიორგი ცაბაძის 	2	9
ვაჟა-ფშაველას ქუჩა 	2	9
რუხაძის 	1	9
president george w. 	3	9
კ 	1	9
სოლომონ მეორის 	2	9
გენერალ ასლან აბაშიძის ქუჩის 	4	9
ტექნიკური უნივერსიტეტი 	2	9
ზაალ 	1	9
ჩანჩიბაძის ქუჩა 	2	9
მაზნიაშვილის ქუჩა 	2	9
ფილიალი 	1	9
george w. bush street 	4	9
მესხიშვილის ქუჩა 	2	9
კაფე-ბარი 	1	9
chikhi 	1	9
ჯავახიშვილის ii 	2	9
ციხის ქუჩა 	2	9
სერგო 	1	9
დანიელ ჭონქაძის 	2	9
პრესიდენტ ჯორჯ 	2	9
ერისტავის 	1	9
პრესიდენტ 	1	9
რეესტრის 	1	9
ასლან აბაშიძის 	2	9
კიკნაძის ქუჩა 	2	9
სამედიცინო ცენტრი 	2	9
ჭაბუა 	1	9
კ ჩოლოყაშვილის გამზირზე 	3	9
ასლან აბაშიძის ქუჩის 	3	9
nutsubidze 	1	9
სიმონეთის 	1	9
გიორგი ცაბაძის ქუჩა 	3	9
george w. 	2	9
ჩხაიძის 	1	9
საგანმანათლებლო 	1	9
აბაშიძის ქუჩის 	2	9
ტერენტი გრანელის ქუჩა 	3	8
თიანეთის 	1	8
კაიროს 	1	8
ელენე 	1	8
clinic 	1	8
კალაძის 	1	8
პ. 	1	8
ქიაჩელის 	1	8
გობრონიძის 	1	8
eumm 	1	8
ქავთარაძის 	1	8
გობრონიძის ქუჩა 	2	8
ალადაშვილის 	1	8
ვაჩნაძის ქუჩა 	2	8
ი. ჭავჭავაძის 	2	8
მაგისტრატი 	1	8
ზღვის 	1	8
მეგობრობის გამზირი 	2	8
ეგნატე ფიფიას 	2	8
ძნელაძის 	1	8
კონსტანტინე ლესელიძის 	2	8
gaz 	1	8
ვ. რუისა 	2	8
გეგიას ქუჩა 	2	8
გიორგი ბრწყინვალეს ქუჩა 	3	8
ამირან კალაძის 	2	8
რაიონული სასამართლო 	2	8
აღმაშენებლის ჩიხი 	2	8
აპრილის ჩიხი 	2	8
ხელოვნების სკოლა 	2	8
რუხაძის ქუჩა 	2	8
თამარ მეფის i შესახვევი 	4	8
აკაკი ბაქრაძის 	2	8
ხიმშიაშვილის ქუჩა 	2	8
ჩაის 	1	8
შობის ეკლესია 	2	8
იმერეთი 	1	8
ბრწყინვალეს ქუჩა 	2	8
გურიელის ქუჩა 	2	8
უშბის 	1	8
გაპონოვის 	1	8
ალექსანდრე ჭავჭავაძის 	2	8
კანდელაკის ქ. 	2	8
nutsubidze plato 	2	8
ღვთისმშობლის მიძინების 	2	8
ამირან 	1	8
ტიციან ტაბიძის 	2	8
მღვდლის 	1	8
რუისა 	1	8
ტაბიძეს 	1	8
ცენტრალური ბიბლიოთეკა 	2	8
გეორგიევსკის 	1	8
არაყიშვილის 	1	8
ხორავას 	1	8
მახარაძის ქუჩა 	2	8
xii 	1	8
დედის 	1	8
საკრებულო 	1	8
კვირაცხოვლობის 	1	8
ტაბიძეს ქუჩა 	2	8
lakes 	1	8
ლადო ასათიანის 	2	8
თამაე მეფის 	2	8
მენჯის 	1	8
gas 	1	8
ალექსანდრე ჭავჭავაძის ქუჩა 	3	8
georgia 	1	8
გრაჟიშკიაი 	1	8
გიორგი ბრწყინვალეს 	2	8
მიძინების 	1	8
არაყიშვილის ქუჩა 	2	8
ხულოს 	1	8
იოანე ნათლისმცემლის 	2	8
წყაროს ქუჩა 	2	8
koruldi 	1	8
ხალხთა მეგობრობის გამზირი 	3	8
მიქელაძის 	1	8
თალახაძის ქუჩა 	2	8
თალახაძის 	1	8
გეგიას 	1	8
მახარაძის 	1	8
ირაკლი 	1	8
რესურს 	1	8
ხონის ქუჩა 	2	8
ყიფიანის ქუჩა 	2	8
თიანეთის ქუჩა 	2	8
ჩიქოვანის 	1	8
plato 	1	8
მეფის i შესახვევი 	3	8
კოსტა 	1	8
ლევ 	1	8
რესურს ცენტრი 	2	8
ოზურგეთის 	1	8
პეტრიაშვილის ქუჩა 	2	8
მოსკოვის ქუჩა 	2	8
ტიციან 	1	8
დარბაზი 	1	8
ძნელაძის ქუჩა 	2	8
ვაჩნაძის 	1	8
პეტრიწის ქუჩა 	2	8
mia parking 	2	8
იმედი 	1	8
სამმართველო 	1	8
ჭავწავაძის 	1	8
შარტავას გამზირი 	2	8
კეკელიძის 	1	8
ვახუშტი ბაგრატიონის ქუჩა 	3	8
გურიელის 	1	8
ბრწყინვალეს 	1	8
პირველის 	1	8
koruldi lakes 	2	8
მცხეთის 	1	8
ახალსოფელის საჯარო სკოლა 	3	8
პოლიკლინიკა 	1	8
ცაგერის 	1	8
tbc 	1	8
ღვთისმშობლის შობის 	2	8
აკაკი ბაქრაძის ქუჩა 	3	8
ბავშვთა 	1	8
ს. კანდელაკის ქ. 	3	8
მგალობლიშვილის 	1	8
ახალსოფელის საჯარო 	2	8
თამაე 	1	8
ტიციან ტაბიძის ქუჩა 	3	8
მიჩურინის ქუჩა 	2	8
ლუდის 	1	8
ასლანიკაშვილის 	1	8
მომსახურების 	1	8
კვირაცხოვლობის ეკლესია 	2	8
მიჩურინის 	1	8
georgian 	1	8
კაიროს ქუჩა 	2	8
ინგირის 	1	8
სტალინის გამზირი 	2	8
center 	1	8
ლევ ტოლსტოის 	2	8
გეორგიევსკის ქუჩა 	2	8
გაბრიაძის 	1	8
მეტეხის ქუჩა 	2	8
მაგისტრატი სასამართლო 	2	8
სასახლე 	1	8
ვილკავიშკისი 	1	8
ს. კანდელაკის 	2	8
ბენდელიანის ქუჩა 	2	8
ვიტორიო სელას ქუჩა 	3	7
ქუჩა cairo street 	3	7
ფიფიას ქუჩა 	2	7
ინგოროყვას ქუჩა 	2	7
ავთანდილ იოსელიანის ქუჩა 	3	7
სიონის 	1	7
ელენე ახვლედიანის 	2	7
შპს 	1	7
მარქსის 	1	7
კეკელიძის ქუჩა 	2	7
კოსტა ხეთაგუროვის ქუჩა 	3	7
cairo street 	2	7
სოლომონ პირველის 	2	7
s.st. 	1	7
cng station 	2	7
გაბლიანის 	1	7
მარტყოფის 	1	7
გენაცვალე 	1	7
ერქომაიშვილების ქუჩა 	2	7
ვეტაფთიაქი 	1	7
მარიამის ეკლესია 	2	7
კაიროს ქუჩა cairo street 	4	7
ნინოშვილის ქუცა 	2	7
ილია ჭავწავაძის 	2	7
სურამის 	1	7
ილია გაბლიანის 	2	7
დავით აღმაშენებლის ქუჩა 	3	7
სელიმ ხიმშიაშვილის 	2	7
jakeli 	1	7
ფშავის 	1	7
ნათლისმცემლის ეკლესია 	2	7
ბაგრატის ქუჩა 	2	7
არხოტის ქუჩა 	2	7
ვითიბი 	1	7
ტაშკენტის ქუჩა 	2	7
ჭიჭიკო 	1	7
ექვთიმე 	1	7
ალავერდის 	1	7
პეტრე იბერის 	2	7
ალექსანდრე გრიბოედოვის ქუჩა 	3	7
tbilisi 	1	7
ძმები ერქომაიშვილების ქუჩა 	3	7
გუდიაშვილის 	1	7
ფშაველას iv 	2	7
მიხეილ ლერმონტოვის 	2	7
ფშავის ქუჩა 	2	7
დოდაშვილის ქუჩა 	2	7
ყაზბეგის გამზირი 	2	7
კასპის 	1	7
დოდაშვილის 	1	7
ბანკი კრედო 	2	7
მაცხოვრის ეკლესია 	2	7
სულხან-საბას ქუჩა 	2	7
წმინდა მარიამის ეკლესია 	3	7
შეროზიას 	1	7
შეროზიას ქუჩა 	2	7
ჩაის სახლი 	2	7
ხიმშიაშვილის გამზირი 	2	7
აღმაშენებლის ii 	2	7
იბერის 	1	7
დავით კლდიაშვილის ქუჩა 	3	7
შემოიხედე 	1	7
გაბლიანის ქუჩა 	2	7
ჩხოროწყუს 	1	7
ზვიადაურის ქუჩა 	2	7
პეტრე მელიქიშვილის ქუჩა 	3	7
ჩახრუხაძის ქუჩა 	2	7
ვიტორიო 	1	7
ჭიჭიკო ბენდელიანის 	2	7
თამაე მეფის ქუჩა 	3	7
კაიროს ქუჩა cairo 	3	7
წურწუმიას 	1	7
არაგვისპირელის ქუჩა 	2	7
ზვიად გამსახურდიას ქუჩა 	3	7
ძმები ერქომაიშვილების 	2	7
იოანე პეტრიწის 	2	7
შერიფ ხიმშიაშვილის გამზირი 	3	7
სელას ქუჩა 	2	7
ოთარ 	1	7
არხოტის 	1	7
მუსხელიშვილის ქ. 	2	7
შერიფ 	1	7
ადვოკატურა 	1	7
მარქსის ქუჩა 	2	7
ლუდის ბარი 	2	7
თერგის 	1	7
სახალხო აფთიაქი 	2	7
სხირტლაძის 	1	7
სელიმ ხიმშიაშვილის ქუჩა 	3	7
რეგიონალური საავადმყოფო 	2	7
ზვიადაურის 	1	7
rustaveli 	1	7
xii შესახვევი 	2	7
jakeli s.st. 	2	7
ილია ჭავჭავაძის ქუჩა 	3	7
ჩახრუხაძის 	1	7
კიბულის 	1	7
წმინდა ღვთისმშობლის ეკლესია 	3	7
ილია გაბლიანის ქუჩა 	3	7
იოკობ 	1	7
პეტრე მელიქიშვილის 	2	7
ოქროს 	1	7
ვიტორიო სელას 	2	7
ვაჯა ფშაველას ქუჩა 	3	7
ჭავწავაძის ქუჩა 	2	7
ტოლსტოის ქუჩა 	2	7
კოსტა ხეთაგუროვის 	2	7
ქუჩა cairo 	2	7
თუმანიანის ქუჩა 	2	7
ხობის 	1	7
რევაზ თაბუკაშვილის ქუჩა 	3	7
რ. 	1	7
საბარგოს ქუჩა 	2	7
კობახიძის 	1	7
ვითიბი ბანკი 	2	7
ამაღლების ეკლესია 	2	7
პავლე ინგოროყვას 	2	7
თეატრის 	1	7
ტაშკენტის 	1	7
ლესელიძის ii 	2	7
ავთანდილ იოსელიანის 	2	7
monastery 	1	7
უშბის ქუჩა 	2	7
ვეკუას 	1	7
ცაგარელის 	1	7
თუმანიანის 	1	7
ერქომაიშვილების 	1	7
კიკალიშვილის 	1	7
სხირტლაძის ქუჩა 	2	7
შეშელიძის 	1	7
შეშელიძის ქუჩა 	2	7
იოკობ გოგებაშვილის ქუჩა 	3	7
ილია ჭავწავაძის ქუჩა 	3	7
დეპოს ქუჩა 	2	7
კრედო 	1	7
მიხეილ ლერმონტოვის ქუჩა 	3	7
gaz methan cng 	3	7
cairo 	1	7
ყაზბეგი 	1	7
ლტოლვილთა 	1	7
ჩიქოვანის ქუჩა 	2	7
წისქვილი 	1	7
დემნა 	1	7
რევაზ თაბუკაშვილის 	2	7
methan cng station 	3	7
წმინდა ღვთისმშობლის 	2	7
გ. ჩუბინაშვილის 	2	7
ერეკლე ii 	2	7
სელას 	1	7
სულხან-საბას 	1	7
სელიმ 	1	7
მაჩხაანის 	1	7
დიაგნოსტიკური 	1	7
levani 	1	7
ბიურო 	1	7
eklesia 	1	7
იოკობ გოგებაშვილის 	2	7
და კონსტანტინე 	2	7
ივანე ჯავახიშვილის ქუჩა 	3	7
მღვდლის ქუჩა 	2	7
restaurant 	1	7
ალექსანდრე გრიბოედოვის 	2	7
ჩუბინაშვილის 	1	7
თერგის ქუჩა 	2	7
აღმაშენებლის ii შესახვევი 	3	7
მგალობლიშვილის ქუჩა 	2	7
მარიამ 	1	7
ქავთარაძის ქუჩა 	2	7
gaz methan 	2	7
bar 	1	7
საბარგოს 	1	7
თეთრი გიორგის 	2	7
შერიფ ხიმშიაშვილის 	2	7
ზუგდიდის 	1	7
კიკალიშვილის ქუჩა 	2	7
მარცხენა სანაპიროს 	2	6
გ. ჭანტურიას 	2	6
შემოიხედე გენაცვალე 	2	6
გამრეკელის 	1	6
მეცნიერების 	1	6
ხორნაბუჯის ქუჩა 	2	6
მემედ აბაშიძის 	2	6
ვერიკო ანჯაფარიძის 	2	6
ხორნაბუჯის 	1	6
აგარის 	1	6
ღვთისმშობლის მიძინების ეკლესია 	3	6
ლადო გუდიაშვილის 	2	6
ხელაიას ქუჩა 	2	6
ფხაკაძის 	1	6
ბართიას 	1	6
ცაგარელის ქუჩა 	2	6
ლორთქიფანიძის viii შესახვევი 	3	6
ზემო მაჩხაანის 	2	6
დავით და კონსტანტინე 	3	6
საქმეთა 	1	6
ბაზარი 	1	6
ვახტანგ გორგასალის ჩიხი 	3	6
ლავრენტი 	1	6
თეატრის ქუჩა 	2	6
ამირეჯიბის გზატკეცილი 	2	6
მარტის 	1	6
მოსე 	1	6
წმინდა ბარბარე 	2	6
გრიგოლ რობაქიძის 	2	6
წყალტუბოს 	1	6
ბერძენის 	1	6
რესპუბლიკის ქუჩა 	2	6
ევგენი 	1	6
იროდიონ 	1	6
დიაგნოსტიკური ცენტრი 	2	6
ხარება 	1	6
ნუგზარ 	1	6
კულტურული 	1	6
გალაკტიონ 	1	6
საზანოს 	1	6
მენჯის დევნილთა დასახლება 	3	6
ბათონიშვილის 	1	6
თრიალეთის 	1	6
თავშესაფარი 	1	6
ავტოსადგური 	1	6
უბანი 	1	6
თხელიძის 	1	6
სვანეთის 	1	6
გორგასალის ჩიხი 	2	6
vi შეს. 	2	6
კორ 	1	6
კახაბერის 	1	6
სერგი 	1	6
იროდიონ ევდოშვილის 	2	6
ბრატისლავა-რაჭის ქუჩა 	2	6
ჯორჯია 	1	6
მეფე სანაპირო 	2	6
აუზი 	1	6
კახა ბართიას 	2	6
ონის 	1	6
მუხრან 	1	6
offroad chailuri-cheremi 	2	6
ბორის 	1	6
saingilos chikhi 	2	6
თამარ მეფე 	2	6
ლიონიძის 	1	6
ერეკლე ფარჯიანის 	2	6
xxi 	1	6
წურწუმიას ქუჩა 	2	6
საინგილოს ჩიხი 	2	6
და კონსტანტინე მხეიძეების 	3	6
ნორიოს 	1	6
რევოლუციის 	1	6
პეტრე სარაჯიშვილის ქუჩა 	3	6
მიხეილ მესხის 	2	6
სერგი მესხის 	2	6
თავისუფლების მოედანი 	2	6
თავისუფლების iv 	2	6
მანჯგალაძის ქუჩა 	2	6
პირველი მაისის 	2	6
გოგალაძის ქუჩა 	2	6
წმინდა ნინო 	2	6
ჰეკატე 	1	6
მენჯის დევნილთა 	2	6
მაჭახელა 	1	6
ჭაბუა ამირეჯიბის გზატკეცილი 	3	6
ვერიკო ანჯაფარიძის ქუჩა 	3	6
მეურნეობის 	1	6
მარცხენა სანაპიროს ქუჩა 	3	6
ტყაბლაძის 	1	6
სეტის მოედანი 	2	6
ლიონიძის ქუჩა 	2	6
მიხეილ მესხის ქუჩა 	3	6
მხეიძეების 	1	6
სერგი მესხის ქუჩა 	3	6
ჭიჭინაძის ქუჩა 	2	6
ლორთქიფანიძის viii 	2	6
საიათნოვას 	1	6
ჭავჭავაძის i 	2	6
ვოროშილოვის ქუჩა 	2	6
თამარ მეფე სანაპირო 	3	6
პეკინის გამზირი 	2	6
მამა 	1	6
სამოქალაქო რეესტრის 	2	6
დავით და 	2	6
პეტრე ქავთარაძის 	2	6
xi 	1	6
იროდიონ ევდოშვილის ქუჩა 	3	6
ო. 	1	6
თედო 	1	6
ძოწენიძის ქ. 	2	6
აკადემია 	1	6
კორნელი 	1	6
არჩილ მეორის 	2	6
დედის ქუჩა 	2	6
სახოკიას 	1	6
ჭყონდიდელის vii შესახვევი 	3	6
კახა 	1	6
ქობულეთის ქუჩა 	2	6
ცხინვალის ქუჩა 	2	6
მიძინების ეკლესია 	2	6
სასადილო 	1	6
შენგელიას ქუჩა 	2	6
გაბრიელ 	1	6
კოსტავას გამზირი 	2	6
იოსებიძის ქუჩა 	2	6
გელა მებონიას ქუჩა 	3	6
ნიაბის 	1	6
საგანმანათლებლო რესურს 	2	6
თელეთის 	1	6
ქალაქური 	1	6
მებონიას 	1	6
ქეჩა 	1	6
ძოწენიძის 	1	6
ნატალი 	1	6
საბავშვო ბიბლიოთეკა 	2	6
ლორთქიფანიძის v შესახვევი 	3	6
სენტა 	1	6
ლაკობას 	1	6
არსენას 	1	6
ვერიკო 	1	6
cafe 	1	6
სავაჭრო 	1	6
bakhmaro-gomismta 	1	6
ბოჭორიშვილის 	1	6
ჩხარის 	1	6
ზაზა 	1	6
კალისტრატე 	1	6
მებონიას ქუჩა 	2	6
თეიმურაზ 	1	6
ვაჟა ფშაველას iv 	3	6
ბერძენის ქუჩა 	2	6
მემედ 	1	6
ხელაიას 	1	6
შიო ჩიტაძის 	2	6
ბენდელიანის ქუჩაზე 	2	6
კომკავშირის 	1	6
ოაზისი 	1	6
მერჩულეს 	1	6
სალხინო 	1	6
ხეწერა 	1	6
ვახუშტი ბათონიშვილის 	2	6
დია 	1	6
ლენტეხის 	1	6
გოგალაძის 	1	6
ფხაკაძის ქუჩა 	2	6
didgori-shikhan-ksilisi-botisi 	1	6
namtvriani-kldekari 	1	6
მუხრან მაჭავარიანის 	2	6
ბათუმი 	1	6
დაცვის პოლიცია 	2	6
ნიკოლოზ ბარათაშვილის გამზირი 	3	6
ლორთქიფანიძის v 	2	6
გელა მებონიას 	2	6
ლესელიძის ii შესახვევი 	3	6
ბაგრატიონის ხიდი 	2	6
ქართუ 	1	6
სახინკლე 	1	6
ფარჯიანის 	1	6
ჭიჭინაძის 	1	6
ვახუშტი ბაგრატიონის ხიდი 	3	6
გვანცელაძის ქუჩა 	2	6
კრისტალი 	1	6
მანჯგალაძის 	1	6
გია 	1	6
ლომთათიძის ქუჩა 	2	6
კონსტანტინე ლესელიძის ქუჩა 	3	6
ლორთქიფანიძის xii 	2	6
ვოროშილოვის 	1	6
რაფის 	1	6
ბარბარე 	1	6
ბრატისლავა-რაჭის 	1	6
ი. ჭავჭავაძის გამზირი 	3	6
საგანმანათლებლო რესურს ცენტრი 	3	6
ზემო ქედის 	2	6
ბარათაშვილის გამზირი 	2	6
ევგენი მიქელაძის 	2	6
პეტრე სარაჯიშვილის 	2	6
xiv 	1	6
ფინკა 	1	6
მაისურაძის 	1	6
chailuri-cheremi 	1	6
კედიას 	1	6
ჭავჭავაძის ii 	2	6
საცურაო 	1	6
სოფლის 	1	6
საგზაო 	1	6
ლორთქიფანიძის xii შესახვევი 	3	6
განჯის 	1	6
კომკავშირის ქუჩა 	2	6
რაფის ქუჩა 	2	6
manglisi-gostibe 	1	6
მაია 	1	6
ჩოხატაურის 	1	6
ალადაშვილის ქუჩა 	2	6
მუხრან მაჭავარიანის ქუჩა 	3	6
გამსახურდიას გამზირი 	2	6
varketili 	1	6
პავლე ინგოროყვას ქუჩა 	3	6
საცურაო აუზი 	2	6
ჭყონდიდელის vii 	2	6
saingilos 	1	6
ჭიჭიკო ბენდელიანის ქუჩაზე 	3	6
მერაბ კოსტავას გამზირი 	3	6
კონსტანტინე მხეიძეების 	2	6
გაბრიაძის ჩიხი 	2	6
რუსთაველის სახელობის 	2	6
რიონის 	1	6
იოსებიძის 	1	6
გიორგის სახელობის ეკლესია 	3	6
ზვიად გამსახურდიას გამზირი 	3	6
არჩილ მეორის ქუჩა 	3	6
ბაზრობა 	1	6
წყნეთის 	1	5
მაგამედოვის 	1	5
ადმინისტრაციული 	1	5
ყავის სახლი 	2	5
ფეიქრების ქუჩა 	2	5
ხორგის 	1	5
ნიკორციხის 	1	5
რუსტაველის 	1	5
ტევდორე მღვდლის 	2	5
და კონსტანტინე მხეიძეების ქუჩა 	4	5
ვახტანგ გოშთელიანის 	2	5
პაოლო იაშვილის 	2	5
ჩართოლანის 	1	5
გენერაშვილის ქუჩა 	2	5
ave. vii 	2	5
ყაზბეგის iv შესახვევი 	3	5
akhalgazrdoba ave. vii ln. 	4	5
ი ნონეშვილის 	2	5
ანრი 	1	5
მერჩულეს ქუჩა 	2	5
ერევნის 	1	5
ლაშა 	1	5
ave. v 	2	5
sabere 	1	5
kakabeti-cheremi 	1	5
ციხისძირის 	1	5
ველი 	1	5
akhalgazrdoba ave. vii 	3	5
დრამატული თეატრი 	2	5
ბ. ჟგენთის 	2	5
თინა იოსებიძის 	2	5
ფშაველას ii 	2	5
სიმონ სხირტლაძის ქუჩა 	3	5
წულუკიძის ქ. 	2	5
ენერგო-პრო 	1	5
კოტეჯები 	1	5
წმინდა სამების ეკლესია 	3	5
მაღლაკელიძის 	1	5
ტელევიზია 	1	5
ბარლიანის ქუჩა 	2	5
nutsubidze plato iv m 	4	5
სულაბერიძის ქუჩა 	2	5
მწვანე 	1	5
solomon 	1	5
ბეთლემის 	1	5
გორის უნივერსიტეტი 	2	5
ქსნის 	1	5
ქსნის ქუჩა 	2	5
შევჩენკოს i 	2	5
იალბუზის 	1	5
ალგეთის 	1	5
ფაღავას ქუჩა 	2	5
ანა 	1	5
x შესახვევი 	2	5
მერკვილაძის 	1	5
მეტალურგების 	1	5
შარტავას მოედანი 	2	5
საკათედრო ტაძარი 	2	5
სპორტის 	1	5
კონსტანტინე მხეიძეების ქუჩა 	3	5
სამთოელების ქუჩა 	2	5
akhalgazrdoba ave. v 	3	5
კომისრის 	1	5
სულხან ცინცაძის ქუჩა 	3	5
ფიროსმანი 	1	5
tamar mepe 	2	5
აკაკი შანიძის ქუჩა 	3	5
varketili ii m 	3	5
nutsubidze plato iv 	3	5
თხელიძის ქუჩა 	2	5
ბ. ხმელნიცკის ქუჩა 	3	5
სამთოელების 	1	5
გიორგაძის 	1	5
სულხან-საბა ორბელიანის 	2	5
mepe 	1	5
საიათნოვას ქუჩა 	2	5
გუდიაშვილის ქუჩა 	2	5
ნიკო კეცხოველის 	2	5
თავისუფლების i შესახვევი 	3	5
ხიზანიშვილის ქუჩა 	2	5
ბერიას ქუჩა 	2	5
სერგო ბარლიანის 	2	5
ი 	1	5
არსენას ქუჩა 	2	5
ილიას 	1	5
საჩინოს 	1	5
კალინინის 	1	5
გრიგოლ რობაქიძის ქუჩა 	3	5
ბანკი ქართუ 	2	5
დუტუ მეგრელის 	2	5
დელისის ქუჩა 	2	5
გიორგაძის ქუჩა 	2	5
plato iv 	2	5
ლავრენტი ბერიას 	2	5
დუტუ 	1	5
ბერძენაძის 	1	5
ლორთქიფანიძის vi შესახვევი 	3	5
ხუბულავას 	1	5
კორნელი ჩალაძის ქუჩა 	3	5
ელენე ახვლედიანის ქუჩა 	3	5
ხმელნიცკის 	1	5
ნიკო კეცხოველის ქუჩა 	3	5
არასრული 	1	5
plato iv m 	3	5
სოლომონ მეორის iv 	3	5
ბ. ჟგენთის ქ. 	3	5
ლუკა 	1	5
წერეთლის ჩიხი 	2	5
ჯვარის 	1	5
სულხან ცინცაძის 	2	5
old 	1	5
ave. v ln. 	3	5
ლტოლვილთა კოტეჯები 	2	5
პეტრე ქავთარაძის ქუჩა 	3	5
კაკაბაძის ქუჩა 	2	5
გალაქტიონის 	1	5
ჭალადიდის 	1	5
სტანდარტ 	1	5
ლავრენტი ბერიას ქუჩა 	3	5
რუისპირის 	1	5
ii m 	2	5
სამების ქუჩა 	2	5
ზაპაროჯიეს 	1	5
ტარას შევჩენკოს i 	3	5
დრამატული 	1	5
თბილისის სახელმწიფო 	2	5
ტევდორე მღვდლის ქუჩა 	3	5
იალბუზის ქ. 	2	5
ზაქარაიას 	1	5
ვარხუნოს 	1	5
ვახტანგ გოშთელიანის ქუჩა 	3	5
სომხეთის 	1	5
გონაშვილის ქუჩა 	2	5
პატარიძის 	1	5
გოშთელიანის ქუჩა 	2	5
საკათედრო 	1	5
ანტონ კათალიკოსის 	2	5
სერგო ბარლიანის ქუჩა 	3	5
აკაკი გელოვანის 	2	5
დენტალ 	1	5
iv m 	2	5
ნოსირის 	1	5
თინა იოსებიძის ქუჩა 	3	5
სოლომონ მეორის iv შესახვევი 	4	5
მეორეს 	1	5
შინაგან საქმეთა 	2	5
ლორთქიფანიძის vi 	2	5
ღვთისმშობლის შობის ეკლესია 	3	5
fuel 	1	5
ეზო 	1	5
სტანდარტ ბანკი 	2	5
gomismta-shuakhevi 	1	5
შევჩენკოს i შესახვევი 	3	5
ქუჩიშვილის ქუჩა 	2	5
ზარგაშის ქუჩა 	2	5
area 	1	5
ჯავახიშვილის შესახვევი 	2	5
გენერაშვილის 	1	5
ვარხუნოს ქუჩა 	2	5
აწყურის 	1	5
ლეონიძის ჩიხი 	2	5
პიერ კობახიძის 	2	5
პიერ 	1	5
ჟგენთის 	1	5
გალაკტიონ ტაბიძის 	2	5
ჩუბინაშვილის ქუჩა 	2	5
ვარძიის 	1	5
avtomshenebeli 	1	5
ახალგაზრდობის v 	2	5
სვანეთის ქუჩა 	2	5
ave. vii ln. 	3	5
გ. ჭანტურიას ქუჩა 	3	5
მეორის iv შესახვევი 	3	5
მგელაძის 	1	5
მოსულიშვილის ქუჩა 	2	5
ახალსოფლის 	1	5
სახ. 	1	5
საკარას 	1	5
რეზო 	1	5
გვირაბის 	1	5
ქუჩიშვილის 	1	5
ბაძაღუას 	1	5
ამირეჯიბის ქუჩა 	2	5
ნარაზენის მეურნეობა 	2	5
ჩალაძის ქუჩა 	2	5
განთიადის 	1	5
აკაკი შანიძის 	2	5
საქართველოს ეროვნული 	2	5
ჩიტაძის ქუჩა 	2	5
რუსთაველის შესახვევი 	2	5
varketili ii 	2	5
ლეო 	1	5
თინა 	1	5
