phrase	length	count
kumari temple 	2	7
chalchitra mandir 	2	7
department 	1	7
lali 	1	7
mandir secondary 	2	7
suman 	1	7
jamuna 	1	7
marigold 	1	7
panchakumari 	1	7
dakshinkali 	1	7
bal kumari marg 	3	7
association 	1	7
chandi 	1	7
birtamod 	1	7
bahadur bhujel 	2	7
pachali 	1	7
ananda 	1	7
sekuwa 	1	7
basanta 	1	7
o.p. marga 	2	7
metro 	1	7
vegetable market 	2	7
community hospital 	2	7
s 	1	7
pathshala 	1	7
shakti 	1	7
nil sarsaswati marga 	3	7
samaj dental 	2	7
samiti 	1	7
family restaurant 	2	7
nala 	1	7
design 	1	7
changu narayan 	2	7
manahari 	1	7
memorial school 	2	7
chalchitra 	1	7
kareshwor 	1	7
bhimsen gola marga 	3	7
gola marga 	2	7
subidha 	1	7
tikabhairab 	1	7
laxmi narayan 	2	7
durga bhawani 	2	7
nath 	1	7
lok 	1	7
sahid sukra 	2	7
dibya marga 	2	7
srijana marga 	2	7
memorial hospital 	2	7
jarayotar 	1	7
café 	1	7
rajendra 	1	7
seto 	1	7
tibetan 	1	7
satya sai 	2	7
english higher secondary school 	4	7
ghoretar 	1	7
ma. 	1	7
sunshine 	1	7
ayurved 	1	7
ghimire 	1	7
ekta 	1	7
national academy 	2	7
trekking 	1	7
madi 	1	7
vidyalaya 	1	7
मन्दिर 	1	7
chruch 	1	7
devi marga 	2	7
it 	1	7
party venue 	2	7
mandir secondary school 	3	7
gopal 	1	7
रोड 	1	7
road 	1	7
tirtha 	1	7
nursing college 	2	7
studio 	1	7
colony 	1	7
janata 	1	7
unique 	1	7
k 	1	7
hss 	1	7
administration 	1	7
araniko marga 	2	7
bal bikash 	2	7
apex college 	2	7
arunodaya 	1	6
ekata 	1	6
vidhya mandir 	2	6
cold store 	2	6
thakali kitchen 	2	6
parijat 	1	6
sthan 	1	6
कर्णवती 	1	6
saraswati mandir 	2	6
devi secondary 	2	6
motor 	1	6
sundar 	1	6
diktel 	1	6
shrinagar madhya 	2	6
ganeshthan 	1	6
upa 	1	6
bagmati marg 	2	6
residential_road 	1	6
taleju 	1	6
sukra marga 	2	6
stores 	1	6
german 	1	6
nursing campus 	2	6
upreti 	1	6
small heaven 	2	6
ban 	1	6
childrens 	1	6
gyawali 	1	6
ward office 	2	6
education foundation 	2	6
kalika temple 	2	6
dhapasi 	1	6
pizza 	1	6
ganesh primary school 	3	6
lakhe chaur marga 	3	6
rajya 	1	6
bhanumati 	1	6
mukti 	1	6
anmol 	1	6
nightingale 	1	6
prem bahadur 	2	6
bhatbhateni 	1	6
junior 	1	6
shree saraswati 	2	6
lali gurans 	2	6
panchakanya 	1	6
nagarkot 	1	6
gauri 	1	6
sundhara 	1	6
कर्णवती मार्ग 	2	6
sitaram 	1	6
subidha marga 	2	6
euro kids 	2	6
health care center 	3	6
shishu 	1	6
hatti 	1	6
trishuli 	1	6
prerana 	1	6
mati marga 	2	6
samata 	1	6
