дружбы народов 	2	248
кирпичный 	1	248
улица красный 	2	247
пицца 	1	247
свободная улица 	2	247
белорусская улица 	2	247
комарова улица 	2	246
республиканская улица 	2	246
котовского улица 	2	246
кавказская улица 	2	246
черноморская 	1	246
майский 	1	245
объездная улица 	2	245
государственный университет 	2	245
светлый 	1	245
одесская улица 	2	245
курортная 	1	244
улица ивана 	2	243
церковь троицы 	2	243
цех 	1	243
мчс 	1	243
граница 	1	243
слободская 	1	243
улица витауто 	2	242
щербакова 	1	242
химиков 	1	241
церковь троицы живоначальной 	3	241
купалы 	1	241
черноморская улица 	2	241
амурская 	1	241
родильный 	1	240
элеваторная 	1	240
улица плеханова 	2	240
якуба 	1	240
сельского 	1	240
улица карбышева 	2	240
стрельцов 	1	240
озёрный переулок 	2	240
гаражная улица 	2	240
поляна 	1	239
фадеева 	1	239
крымская 	1	239
морг 	1	239
петра и 	2	239
сечевых стрельцов 	2	239
надежды 	1	239
сечевых 	1	239
дзержинского улица 	2	239
элеваторная улица 	2	238
реки 	1	238
вавилова 	1	238
алтайская 	1	238
парковый переулок 	2	238
никитина 	1	238
приморская улица 	2	237
и. 	1	237
ленинградский проспект 	2	237
профессиональное 	1	236
петровского улица 	2	236
старое 	1	236
горный 	1	236
октября улица 	2	236
банка 	1	236
мир 	1	236
ягодная 	1	236
городская библиотека 	2	236
волжская улица 	2	236
стрельцов улица 	2	236
сечевых стрельцов улица 	3	235
лена 	1	235
милиции 	1	235
лиепю 	1	235
янки купалы 	2	235
ставропольская 	1	235
улица лиепю 	2	235
помощь 	1	235
макарова 	1	235
кедровая 	1	235
сибирский 	1	235
клубный 	1	234
славы 	1	234
амурская улица 	2	234
детского творчества 	2	233
служба 	1	233
локомотивная 	1	233
слободская улица 	2	233
белинвестбанк 	1	232
мбоу 	1	232
здание 	1	232
мицкевича 	1	232
гк 	1	232
гончарова 	1	232
родильный дом 	2	232
вильнюс 	1	231
ул 	1	231
