phrase	length	count
hüseynzadə döngə 	2	6
mədəni 	1	6
mikayıl müşfiq küç. 	3	6
qəzənfər musabəyov 	2	6
mehdi hüseyn 	2	6
məleki 	1	6
xalxal 	1	6
dram 	1	6
gərmətük 	1	6
şabanlı 	1	6
xalıqov 	1	6
minğəcevir 	1	6
kanalqırağı yol 	2	6
məleki təbrizi 	2	6
restoran 	1	6
dyp 	1	6
bakeri 	1	6
müşfiq küç. 	2	6
y. 	1	6
abbasqulu abbaszadə 	2	6
manafov 	1	6
aşağı nüvədi 	2	6
tahir 	1	6
səcarət həmidov 	2	6
fikrət əmirov 	2	6
dispanseri 	1	6
kitabxanası 	1	6
ramin 	1	6
astanlı 	1	6
çay 	1	6
aliyev 	1	6
kanalqırağı 	1	6
iyul döngə 	2	6
salayev 	1	6
türkoba 	1	6
birinci 	1	6
musabəyov 	1	6
mirzəbəyli-corlu-nic yolu 	2	6
baloğlan bağırov 	2	6
şahgölü yolu 	2	6
saylı birləşmiş 	2	5
xudat-nabran yolu 	2	5
gügəvar 	1	5
qaradağ 	1	5
ləzran yolu 	2	5
elçin 	1	5
həsənoğlu 	1	5
dağlıq küçəsi 	2	5
saylı lisey 	2	5
abu 	1	5
ipək 	1	5
qaraqaşlı yolu 	2	5
baxçası 	1	5
tüləküvan yolu 	2	5
diş 	1	5
xuray 	1	5
yap 	1	5
gülməmmədli 	1	5
rafiq alıcanov 	2	5
qaraqaşlı 	1	5
xudat-nabran 	1	5
ticarət 	1	5
abbasqulu şadlinski 	2	5
cavadov 	1	5
route 	1	5
xol 	1	5
əhməd bakıxanov 	2	5
mirzəağa 	1	5
ucar-zardab 	1	5
hospital 	1	5
quşçu yolu 	2	5
gülməmmədli yolu 	2	5
məsçidi 	1	5
ekologiya 	1	5
xələc yolu 	2	5
vəli axundov 	2	5
aşıq ələsgər 	2	5
ilisu 	1	5
semed bey mehmandarov st. 	4	5
polisi 	1	5
xəstəlikləri 	1	5
uşaq xəstəxanası 	2	5
bey mehmandarov st. 	3	5
quşçuluq 	1	5
sərhədabad yolu 	2	5
aşağı nüvədi yolu 	3	5
saylı bakı peşə liseyi 	4	5
mehdiyev 	1	5
xələc 	1	5
mirəli mirəliyev döngə 	3	5
ramiz 	1	5
barenc 	1	5
quşçu 	1	5
inşaat 	1	5
sergey 	1	5
qızılağac yolu 	2	5
mmc 	1	5
kərim 	1	5
tağı arani 	2	5
sanatoriyası 	1	5
xıdır mustafayev 	2	5
sadıxlı yolu 	2	5
gimnaziyası 	1	5
baki 	1	5
dədə 	1	5
şuşa 	1	5
suleyman 	1	5
hacıməmmədli 	1	5
aqstafa 	1	5
şahin 	1	5
qadını 	1	5
əcəmi 	1	5
dızdipok 	1	5
mirəliyev döngə 	2	5
süleymanov 	1	5
həmid 	1	5
hüseyinov 	1	5
imadəddin nəsimi 	2	5
rizvan məmmədhüseynov 	2	5
din 	1	5
hacıməmmədli yolu 	2	5
gügəvar yolu 	2	5
barış 	1	5
respublika 	1	5
qacaq 	1	5
kokolos 	1	5
türk liseyi 	2	5
medical 	1	5
mərkəzi xəstəxana 	2	5
k. 	1	5
xanbulan yolu 	2	5
heydar aliyev 	2	5
birləşmiş şəhər xəstəxanası 	3	5
sərhədabad 	1	5
şamil 	1	5
arani 	1	5
zeynal zeynalov 	2	5
amea 	1	5
ovçubərə 	1	5
şadlinski 	1	5
bağlar 	1	5
məmmədhüseynov 	1	5
dərbəndi 	1	5
bakı peşə liseyi 	3	5
adına məktəb 	2	5
imadəddin 	1	5
rövşən cəfərov 	2	5
kamal 	1	5
of 	1	5
azərbaycan qadını 	2	5
təklə yolu 	2	5
cabbar 	1	5
dədə qorqud 	2	5
rəşid bağırov 	2	5
qaramaryam-ismayilli-shaki 	1	5
heydər əliev 	2	5
tülü 	1	5
oğuz küçəsi 	2	5
poçtu 	1	5
aşıq alı 	2	5
əşrəfov 	1	5
saylı birləşmiş şəhər 	3	5
siyəzən quşçuluq 	2	5
mtn 	1	5
neft 	1	5
xocavar 	1	5
tağı 	1	5
rayon məktəbi 	2	5
xətib 	1	5
kiş 	1	5
ərsilə yolu 	2	5
ramana yolu 	2	5
ləkin yolu 	2	5
bankı 	1	5
qacaq nəbi 	2	5
izmir 	1	5
şəfqət 	1	5
ucar-zardab yolu 	2	5
tahirli 	1	5
mehmandarov st. 	2	5
sadıxlı 	1	5
alı 	1	5
səttarxan 	1	5
ovçubərə yolu 	2	5
ipək yolu 	2	5
tir 	1	5
ağusəm yolu 	2	5
saylı uşaq evi 	3	5
nəcəf 	1	5
şərq 	1	5
ağusəm 	1	5
azay 	1	5
y. huseynov 	2	5
məmmədəli 	1	5
tahirli yolu 	2	5
novruzov 	1	5
astanlı yolu 	2	5
yanğınsöndürmə 	1	5
fhn 	1	5
siyəzən yolu 	2	5
talalar 	1	5
kiş yolu 	2	5
vəliye 	1	5
nizami ismayılov 	2	5
tüləküvan 	1	5
bağ 	1	5
qızılağac 	1	5
həsən əliyev 	2	5
əli isazadə 	2	5
fizuli 	1	5
nəbiyev 	1	5
rəhman əşrəfov 	2	5
ağayev 	1	5
köndələn 	1	5
topçubaşov 	1	5
kalinovka yolu 	2	5
alıcanov 	1	5
artskhbank 	1	5
hövsan yolu 	2	5
bağırov döngə 	2	5
ləkin 	1	5
qorqud 	1	5
pensər 	1	5
stansiyası 	1	5
ləzran 	1	5
çerkassı 	1	5
uşaq baxçası 	2	5
seymur orucov 	2	5
mis 	1	5
təklə 	1	5
