phrase	length	count
søren 	1	29
haugavegen 	1	29
lauvåsen 	1	29
solhellinga 	1	29
svaneveien 	1	29
the 	1	29
våganveien 	1	29
st. halvards 	2	29
kaffebar 	1	29
dronning eufemias 	2	29
juvike 	1	29
torgny 	1	29
dronning eufemias gate 	3	29
væssiavegen 	1	29
haakon vii's 	2	29
vii's gate 	2	29
godvikveien 	1	29
nystulia 	1	29
kongshavnveien 	1	29
konvallvegen 	1	29
hotell 	1	29
johansens gate 	2	29
theodor 	1	29
strandgaten 	1	28
stranda 	1	28
odd 	1	28
høgdavegen 	1	28
bjørn 	1	28
hageveien 	1	28
åslia 	1	28
arne garborgs veg 	3	28
kråknesveien 	1	28
åsvei 	1	28
flyplassveien 	1	28
bygdøy 	1	28
maggevarden 	1	28
granlivegen 	1	28
big 	1	28
østbyveien 	1	28
markvegen 	1	28
owrens 	1	28
knausen 	1	28
smiths 	1	28
fagerlivegen 	1	28
tangenveien 	1	28
dalevegen 	1	28
fiolvegen 	1	28
kløvervegen 	1	28
haakon vii's gate 	3	28
ungdomskole 	1	28
griniveien 	1	28
linges 	1	28
kaffebrenneriet 	1	28
luskeråsen 	1	28
venneslavegen 	1	28
skaret 	1	28
kringsjå 	1	28
gartnerveien 	1	28
nissens 	1	28
nes 	1	28
pilestredet 	1	28
adolf 	1	28
gimleveien 	1	28
hjalmar johansens 	2	28
moveien 	1	28
vormedalsvegen 	1	28
grevlingveien 	1	28
rutebilstasjon 	1	28
leirvikåsen 	1	28
haakonsvernveien 	1	27
hålandsvegen 	1	27
egon 	1	27
wergelands gate 	2	27
sigurds 	1	27
sundveien 	1	27
løkenveien 	1	27
kongsvingervegen 	1	27
rasmus 	1	27
annolsetervegen 	1	27
sætraveien 	1	27
ola 	1	27
dolly 	1	27
v gate 	2	27
hansine hansens 	2	27
øvrebygdvegen 	1	27
lågendalsveien 	1	27
slagenveien 	1	27
asker 	1	27
ytre ringvei 	2	27
malmvegen 	1	27
ljabrudiagonalen 	1	27
hansine hansens veg 	3	27
til 	1	27
garborgs vei 	2	27
saltnesveien 	1	27
møllers 	1	27
liljeveien 	1	27
hanangerveien 	1	27
mortensrudveien 	1	27
heddalsvegen 	1	27
kong øysteins 	2	27
førde 	1	27
soknedalsveien 	1	27
ruges 	1	27
anna 	1	27
jerikoveien 	1	27
thranes vei 	2	27
marcus thranes vei 	3	27
kirkegårdsveien 	1	27
skogfaret 	1	27
hansine 	1	27
vestliveien 	1	27
m. 	1	27
edvard munchs 	2	27
steinestøvegen 	1	27
olsvikskjenet 	1	27
korvaldveien 	1	27
grønliveien 	1	27
nørre 	1	27
rabalen 	1	27
hjalmar johansens gate 	3	27
kongevegen 	1	27
furulia 	1	26
langes 	1	26
tryms 	1	26
furukollen 	1	26
granittvegen 	1	26
knudsens 	1	26
vesterveien 	1	26
kolbotnveien 	1	26
