phrase	length	count
san lourenzo 	2	23
finisterre 	1	23
ricardo mella 	2	23
de castelo 	2	23
blanco amor 	2	23
fleming 	1	23
avenida do cruceiro 	3	23
nosa señora 	2	23
avenida do cruceiro da 	4	23
rúa castelao 	2	23
do sol 	2	23
da magdalena 	2	23
do burgo 	2	23
de las 	2	23
avenida do cruceiro da coruña 	5	23
do bispo 	2	23
estrada de castelo 	3	23
luís 	1	23
valverde 	1	23
hórreo 	1	23
parque 	1	23
cristo 	1	23
avenida de la 	3	23
travesía de montouto 	3	23
seixo 	1	23
carballal 	1	23
rodrigo 	1	23
rosalia 	1	22
de la plata 	3	22
salgado 	1	22
do mestre 	2	22
rúa alexandre 	2	22
estrada de castela 	3	22
de sar 	2	22
astano 	1	22
rosalia de castro 	3	22
de saúde 	2	22
baños 	1	22
sabell 	1	22
do miño 	2	22
de astano 	2	22
brasil 	1	22
faro 	1	22
rosalia de 	2	22
torrente ballester 	2	22
da gándara 	2	22
fontes 	1	22
nogueira 	1	22
avenida de astano 	3	22
de gonzalo 	2	22
viñas 	1	22
barreiro 	1	22
río sil 	2	22
centro de saúde 	3	22
dos baños 	2	22
la plata 	2	22
avenida de gonzalo 	3	22
pedreira 	1	22
plata 	1	22
xeneral 	1	22
agro do 	2	22
rúa xosé 	2	22
ballester 	1	22
de los 	2	22
autovía do salnés 	3	22
muíño 	1	22
rua santa 	2	22
monforte 	1	22
cristóbal 	1	22
carreira 	1	22
estrada de castelo a 	4	21
de eduardo 	2	21
vila de 	2	21
alegre 	1	21
de ortigueira 	2	21
picasso 	1	21
do progreso 	2	21
mateo 	1	21
camino santiago 	2	21
de monte 	2	21
garcía sabell 	2	21
de castelo a 	3	21
glorieta 	1	21
andrade 	1	21
avenida de santiago 	3	21
calle 	1	21
de emilia pardo 	3	21
plaza do 	2	21
pascual 	1	21
cova 	1	21
real de 	2	21
avenida de ricardo mella 	4	21
eume 	1	21
autopista do val miñor 	4	21
da estrela 	2	21
de vega 	2	21
autopista do val 	3	21
avenida de ramón 	3	21
escola 	1	21
do penedo 	2	21
baixada á 	2	21
parking 	1	21
de emilia pardo bazán 	4	21
rúa do río 	3	21
do souto 	2	21
avenida de vigo 	3	21
taboada 	1	21
rúa os 	2	21
de emilia 	2	21
n-vi 	1	21
rúa alexandre bóveda 	3	21
arxentina 	1	21
de san pedro 	3	21
míguez 	1	21
pablo iglesias 	2	21
vía de la plata 	4	21
soto 	1	21
xxiii 	1	21
san xosé 	2	21
castelo a 	2	21
de enrique 	2	21
capela do 	2	21
da pena 	2	21
de ricardo mella 	3	21
da vila 	2	21
lago 	1	21
de ronda 	2	20
rúa de ramón 	3	20
do barbanza 	2	20
de josé 	2	20
risco 	1	20
do mercado 	2	20
camiño francés 	2	20
vilariño 	1	20
fontiñas 	1	20
san xoán 	2	20
chantada 	1	20
da torre 	2	20
estrada de catabois 	3	20
brañas 	1	20
dos baños de arteixo 	4	20
oliveira 	1	20
paio 	1	20
costa da 	2	20
marqués 	1	20
laxeiro 	1	20
catabois 	1	20
mariño 	1	20
josé maría 	2	20
miguel de 	2	20
ribadeo 	1	20
figueroa 	1	20
amaro 	1	20
dos baños de 	3	20
a guarda 	2	20
mato 	1	20
santo domingo 	2	20
estrada dos baños de 	4	20
carril 	1	20
lagoa 	1	20
maceira 	1	20
de catabois 	2	20
rúa de josé 	3	20
travesia de 	2	20
de buenos 	2	20
santa mariña 	2	20
baños de 	2	20
serra de 	2	20
pozo 	1	20
camiño á 	2	20
costa do 	2	20
ermida 	1	20
baños de arteixo 	3	20
méndez 	1	20
estrada dos baños 	3	20
de a coruña 	3	20
de buenos aires 	3	20
estrada dos baños de arteixo 	5	20
española 	1	20
de rodríguez 	2	20
baltar 	1	20
avenida de buenos aires 	4	19
figueiras 	1	19
limia 	1	19
marta 	1	19
esperanza 	1	19
mestra victoria 	2	19
nicasio pérez 	2	19
peirao 	1	19
novoa 	1	19
estrada de ortigueira 	3	19
avenida da mestra 	3	19
da mestra 	2	19
de curros 	2	19
avenida otero pedrayo 	3	19
a loureza 	2	19
sebastián 	1	19
loureza 	1	19
autovia do 	2	19
montes 	1	19
nicasio 	1	19
marcos 	1	19
juana 	1	19
paseo de ronda 	3	19
canido 	1	19
da fraga 	2	19
avenida finisterre 	2	19
poza 	1	19
avenida otero 	2	19
autovia do barbanza 	3	19
montero ríos 	2	19
avenida da mestra victoria míguez 	5	19
cuba 	1	19
atalaia 	1	19
victoria míguez 	2	19
camino francés 	2	19
ronda norte 	2	19
ría de 	2	19
viveiro 	1	19
avenida da mestra victoria 	4	19
da mestra victoria míguez 	4	19
rúa da cruz 	3	19
uruguai 	1	19
da mestra victoria 	3	19
pasaxe 	1	19
mestra 	1	19
muiños 	1	19
avenida de buenos 	3	19
arquitecto 	1	19
bos aires 	2	19
de baiona 	2	19
mestra victoria míguez 	3	19
do hórreo 	2	19
rúa da paz 	3	19
esteiro 	1	19
miguel de cervantes 	3	19
bos 	1	19
rúa do doutor 	3	19
logroño 	1	19
san marcos 	2	19
linares 	1	19
pablo picasso 	2	19
eira 	1	19
a torre 	2	19
deportes 	1	18
estrada de baiona a loureza 	5	18
inclán 	1	18
avenida de benigno 	3	18
dos deportes 	2	18
avenida de nicasio pérez 	4	18
avenida eduardo 	2	18
valle inclán 	2	18
de benigno 	2	18
do ouro 	2	18
rúa do progreso 	3	18
avenida de benigno rivera 	4	18
monelos 	1	18
alvaro 	1	18
maría pita 	2	18
pino 	1	18
benigno rivera 	2	18
rúa río sil 	3	18
vista alegre 	2	18
rúa fernández 	2	18
rodriguez 	1	18
de benigno rivera 	3	18
de nicasio pérez 	3	18
avenida garcía sabell 	3	18
estrada de baiona a 	4	18
da estrada 	2	18
de nicasio 	2	18
de camilo 	2	18
redondela 	1	18
rúa santiago 	2	18
tambre 	1	18
parada 	1	18
seara 	1	18
finca 	1	18
do forno 	2	18
de ferrol 	2	18
do pazo 	2	18
ana 	1	18
de baiona a loureza 	4	18
isabel 	1	18
paseo da magdalena 	3	18
do seixo 	2	18
rúa gregorio 	2	18
avenida de portugal 	3	18
río miño 	2	18
rúa costa 	2	18
travesa da 	2	18
mestre mateo 	2	18
rua ramón 	2	18
cal 	1	18
cantón 	1	18
rúa garcía 	2	18
baiona a 	2	18
rúa concepción 	2	18
estrada de baiona 	3	18
rúa cervantes 	2	18
baiona a loureza 	3	18
estrada logroño 	2	18
da devesa 	2	18
rúa illa de 	3	18
de baiona a 	3	18
avenida garcía 	2	18
avenida de nicasio 	3	18
xose 	1	18
do toural 	2	18
rúa concepción arenal 	3	18
rúa celso emilio 	3	17
rúa rio 	2	17
estrada tui 	2	17
rúa número 	2	17
estrada vella 	2	17
alameda 	1	17
rúa virxe 	2	17
vasco 	1	17
avda. 	1	17
ronda do 	2	17
vento 	1	17
república arxentina 	2	17
rúa volta 	2	17
de alexandre 	2	17
pontes 	1	17
ceip 	1	17
praza campo da 	3	17
gonzalo torrente ballester 	3	17
do casal 	2	17
filgueira 	1	17
vía do 	2	17
praza da constitución 	3	17
rúa celso emilio ferreiro 	4	17
vella de 	2	17
rúa san roque 	3	17
rúa campo da 	3	17
san vicente 	2	17
rúa celso 	2	17
rúa ponte 	2	17
celanova 	1	17
salida 	1	17
estrada da mariña 	3	17
cambados-vilagarcía de arousa 	3	17
praza campo da feira 	4	17
abastos 	1	17
das casas 	2	17
camiño da fonte 	3	17
avenida de rosalía 	3	17
lope 	1	17
redondo 	1	17
garrido 	1	17
pilar 	1	17
de abastos 	2	17
s. 	1	17
da veiga 	2	17
de canido 	2	17
rúa álvaro 	2	17
elviña 	1	17
cambados-vilagarcía de 	2	17
pista da 	2	17
vía ártabra 	2	17
b 	1	17
cristina 	1	17
praza campo 	2	17
meirás 	1	17
ochoa 	1	17
pereira 	1	17
vía do salnés 	3	17
rúa vista 	2	17
palacios 	1	17
avenida de rosalía de castro 	5	17
pereiro 	1	17
betanzos 	1	17
cambados-vilagarcía 	1	17
fornos 	1	17
romana 	1	17
a estrada 	2	17
ártabra 	1	17
area 	1	17
cambados 	1	17
avenida de rosalía de 	4	17
gonzalo torrente 	2	17
rodríguez de 	2	17
alvedro 	1	17
rúa ourense 	2	17
ramos 	1	16
rúa colón 	2	16
jesús 	1	16
garcia 	1	16
fraga iribarne 	2	16
doutor fleming 	2	16
vilar ponte 	2	16
mesón 	1	16
lamas de 	2	16
rúa volta do castro 	4	16
félix 	1	16
fátima 	1	16
do agro do 	3	16
madariaga 	1	16
baixada ó 	2	16
rua rosalia de castro 	4	16
a san 	2	16
alvaro cunqueiro 	2	16
león 	1	16
avenida de pontevedra 	3	16
rúa cidade 	2	16
rúa de curros 	3	16
do rei 	2	16
do vento 	2	16
galván 	1	16
chao 	1	16
santa marta 	2	16
de ribadeo 	2	16
eugenio 	1	16
pascual veiga 	2	16
de san marcos 	3	16
de tras 	2	16
rua rosalia 	2	16
hernández 	1	16
cidade de 	2	16
mosquera 	1	16
hortas 	1	16
de xosé 	2	16
praza de abastos 	3	16
isaac 	1	16
severo ochoa 	2	16
rúa volta do 	3	16
asturias 	1	16
flores 	1	16
insua 	1	16
rúa alta 	2	16
serafín 	1	16
das fontes 	2	16
camiño novo 	2	16
rotonda 	1	16
mallo 	1	16
de san cristóbal 	3	16
iribarne 	1	16
avenida dos deportes 	3	16
rosa 	1	16
rua rosalia de 	3	16
rúa da igrexa 	3	16
túnel de 	2	16
sarmiento 	1	16
fisterra 	1	16
palavea 	1	16
barca 	1	16
peña 	1	16
travesa do 	2	16
rúa do agro do 	4	16
severo 	1	16
san cristóbal 	2	16
tomás 	1	16
américas 	1	16
san amaro 	2	16
praza de galicia 	3	16
terra 	1	16
de san lourenzo 	3	16
virxe da 	2	16
das américas 	2	16
avenida de san cristóbal 	4	16
rúa da virxe 	3	15
enrique salgado torres 	3	15
x 	1	15
ejército 	1	15
estrada pola 	2	15
tierno galván 	2	15
da atalaia 	2	15
de fátima 	2	15
da granxa 	2	15
enriquez 	1	15
visma 	1	15
rúa piñeiro 	2	15
igrexa de san 	3	15
rúa fernando 	2	15
salgado torres 	2	15
segunda 	1	15
rúa padre 	2	15
c 	1	15
san antonio 	2	15
circunvalación 	1	15
inglés 	1	15
rúa vista alegre 	3	15
de alvedro 	2	15
avenida eduardo pondal 	3	15
autovia santiago 	2	15
viana 	1	15
pola vía 	2	15
de camposancos 	2	15
pola 	1	15
maza 	1	15
marqués de 	2	15
capela de 	2	15
rúa teixugueiras 	2	15
de la maza 	3	15
enrique salgado 	2	15
zamora 	1	15
de san francisco 	3	15
lourido 	1	15
barreira 	1	15
barrié de la maza 	4	15
pedraio 	1	15
curros enriquez 	2	15
avenida de alvedro 	3	15
montecelo 	1	15
eufrasio 	1	15
isidro 	1	15
federico 	1	15
barro 	1	15
rúa da fraga 	3	15
de camilo josé cela 	4	15
linares rivas 	2	15
barrié 	1	15
palma 	1	15
santa cristina 	2	15
nieto 	1	15
américa 	1	15
barrié de la 	3	15
de don 	2	15
pazos 	1	15
avenida de rodríguez 	3	15
la maza 	2	15
otero pedraio 	2	15
tierno 	1	15
do escultor 	2	15
mosteiro 	1	15
oia 	1	15
de santa mariña 	3	15
de curros enríquez 	3	15
agro do medio 	3	15
de visma 	2	15
punta 	1	15
san eufrasio 	2	15
newton 	1	15
de enrique salgado torres 	4	15
camposancos 	1	15
rúa enrique 	2	15
vicente risco 	2	15
barrié de 	2	15
ponte ulla 	2	15
de camilo josé 	3	15
de enrique salgado 	3	15
filgueira valverde 	2	15
río eume 	2	15
balneario 	1	15
estrada de camposancos 	3	15
avenida das américas 	3	15
estrada pola vía 	3	15
teixugueiras 	1	15
das fontiñas 	2	15
parroquial 	1	15
estrada da gándara 	3	15
de bernardo 	2	15
do balneario 	2	14
europa 	1	14
santos 	1	14
cemiterio 	1	14
avenida de gonzalo torrente ballester 	5	14
lavandeira 	1	14
circunvalación do 	2	14
alfredo brañas 	2	14
vilariño de 	2	14
i 	1	14
galileo 	1	14
rafael dieste 	2	14
rial 	1	14
florida 	1	14
inglés de 	2	14
viña 	1	14
virxe de 	2	14
rúa do miño 	3	14
rúa alfredo 	2	14
rúa campo da feira 	4	14
as pontes 	2	14
rúa mestre 	2	14
dieste 	1	14
estrada rábade-vilalba 	2	14
burres 	1	14
parga 	1	14
rúa pablo 	2	14
avenida de camilo josé cela 	5	14
verde 	1	14
rúa joaquín 	2	14
rúa de curros enríquez 	4	14
grela 	1	14
pontevedra-sanxenxo 	1	14
avenida de gonzalo torrente 	4	14
nosa señora do 	3	14
rúa do hórreo 	3	14
de gonzalo torrente ballester 	4	14
rúa de tras 	3	14
do agro do medio 	4	14
señora do 	2	14
estrada de burres 	3	14
rúa manuel murguía 	3	14
mandeo 	1	14
ronda do carme 	3	14
de burres 	2	14
eduardo blanco amor 	3	14
da palma 	2	14
de eirís 	2	14
eduardo blanco 	2	14
santa ana 	2	14
inglés de santiago 	3	14
rúa alfonso 	2	14
cabalo 	1	14
lonxa 	1	14
rábade-vilalba 	1	14
mosteiro de 	2	14
igrexa parroquial 	2	14
convento 	1	14
habana 	1	14
batalla 	1	14
comba 	1	14
de alexandre bóveda 	3	14
botica 	1	14
numancia 	1	14
avenida monelos 	2	14
castiñeiriño 	1	14
rúa cidade de 	3	14
xesús 	1	14
de santa maría 	3	14
alfonso x 	2	14
freixo 	1	14
de gonzalo torrente 	3	14
salvador de 	2	14
rúa das fontes 	3	14
xesteira 	1	14
rúa do porto 	3	14
nueva 	1	14
da esperanza 	2	14
coutadas 	1	14
san paio 	2	14
avenida de camilo josé 	4	14
rúa de abaixo 	3	14
rúa do agro do medio 	5	14
alba 	1	14
bolo 	1	14
do castiñeiriño 	2	14
rúa rafael 	2	14
antonio fraguas 	2	14
alejandro 	1	14
avenida das camelias 	3	14
do carmen 	2	14
ares 	1	14
avenida de camilo 	3	14
rúa redondo 	2	14
de xoán 	2	14
xii 	1	14
anxo 	1	14
aldea 	1	14
novas 	1	14
da ponte de 	3	14
camiño do cruceiro 	3	14
rúa camiño de 	3	14
oza 	1	14
san miguel 	2	14
aeroporto 	1	14
curro 	1	14
rocha 	1	14
a ponte ulla 	3	14
estrada de sada a 	4	13
variante de 	2	13
mugardos 	1	13
pedro barrié de 	3	13
camiño ao 	2	13
do muiño 	2	13
de cela 	2	13
barcia 	1	13
nueva york 	2	13
ferreiros 	1	13
benigno quiroga 	2	13
de eduardo pondal 	3	13
